"prod-descr";"prod-marca";"prod-URL";"prod-preco";"prod-detalhe";"prod-comentario";"prod-aval";"data_ref";"spo-temp";"spo-umid";"spo-uv";"bra-temp";"bra-umid";"bra-uv";"pve-temp";"pve-umid";"pve-uv";"flo-temp";"flo-umid";"flo-uv";"rj-temp";"rj-umid";"rj-uv"
" La Roche-Posay  Anthelios XL Protect FPS60 - Protetor Solar 40g ";" La Roche-Posay ";"https://www.belezanaweb.com.br/la-rocheposay-anthelios-xl-protect-fps60-protetor-solar-40g/";"67,90";"Protetor solar para todos os tipos de pele. Indicado para corpo e rosto, La Roche-Posay Anthelios XL Protect FPS60 possui fórmula oil free de rápida absorção, além de ser extremamente resistente à água. Protetor Solar La Roche-Posay Anthelios XL Protect FPS60 garante alta proteção contra os raios UVA e UVB, sem deixar resíduos brancos na pele ou sensação pegajosa. Ainda traz fragrância leve e agradável, sem parabenos e dermatologicamente testado. ";"Usei na embalagem antiga e achei a nova embalagem muito melhor!! Melhor aplicação melhor tudo! Recomendo. Deixa a pele perfeita";"4.9";"20/08/2024 23:25:35";17.3;83;1;17;52;1;27.4;74;1;19.2;94;1;22.3;78;1
" La Roche-Posay  Anthelios XL Protect FPS60 - Protetor Solar 40g ";" La Roche-Posay ";"https://www.belezanaweb.com.br/la-rocheposay-anthelios-xl-protect-fps60-protetor-solar-40g/";"67,90";"Protetor solar para todos os tipos de pele. Indicado para corpo e rosto, La Roche-Posay Anthelios XL Protect FPS60 possui fórmula oil free de rápida absorção, além de ser extremamente resistente à água. Protetor Solar La Roche-Posay Anthelios XL Protect FPS60 garante alta proteção contra os raios UVA e UVB, sem deixar resíduos brancos na pele ou sensação pegajosa. Ainda traz fragrância leve e agradável, sem parabenos e dermatologicamente testado. ";"Nunca decepciona, pele sequinha e sem oleosidade.";"4.9";"20/08/2024 23:25:35";17.3;83;1;17;52;1;27.4;74;1;19.2;94;1;22.3;78;1
" La Roche-Posay  Anthelios XL Protect FPS60 - Protetor Solar 40g ";" La Roche-Posay ";"https://www.belezanaweb.com.br/la-rocheposay-anthelios-xl-protect-fps60-protetor-solar-40g/";"67,90";"Protetor solar para todos os tipos de pele. Indicado para corpo e rosto, La Roche-Posay Anthelios XL Protect FPS60 possui fórmula oil free de rápida absorção, além de ser extremamente resistente à água. Protetor Solar La Roche-Posay Anthelios XL Protect FPS60 garante alta proteção contra os raios UVA e UVB, sem deixar resíduos brancos na pele ou sensação pegajosa. Ainda traz fragrância leve e agradável, sem parabenos e dermatologicamente testado. ";"Minha pele é oleosa e esse protetor é simplesmente maravilhoso!!! Super sequinho.";"4.9";"20/08/2024 23:25:35";17.3;83;1;17;52;1;27.4;74;1;19.2;94;1;22.3;78;1
" Bioré  Aqua Rich Watery Essence FPS 50 - Protetor Solar Facial e Corporal 70g ";" Bioré ";"https://www.belezanaweb.com.br/biore-aqua-rich-watery-essence-fps-50-protetor-solar-facial-e-corporal-70g/";"77,90";"Protetor solar facial e corporal. Bioré Aqua Rich Watery Essence FPS 50 possui textura ultraleve, oferecendo alta proteção UVA e UVB, sem deixar a pele pegajosa após o uso.O Protetor Solar Facial e Corporal Bioré Aqua Rich Watery Essence FPS 50 conta com ativos como o Ácido Hialurônico e Extrato de Geleia Real, que atuam como agentes hidratantes. Sua fórmula gel aquosa promove sensação confortável e indicada para todos os tipos de pele, contém hialuronato de sódio e microcápsulas de água, conferindo capacidade de reter a água encontrada naturalmente na pele, por isso é um protetor rico em hidratação, leve e refrescante como água.Nova embalagem, mesma fórmula.";"Gostei muito, é bem sequinho e após secar não fica oleoso.";"4.6";"20/08/2024 23:25:35";17.3;83;1;17;52;1;27.4;74;1;19.2;94;1;22.3;78;1
" Bioré  Aqua Rich Watery Essence FPS 50 - Protetor Solar Facial e Corporal 70g ";" Bioré ";"https://www.belezanaweb.com.br/biore-aqua-rich-watery-essence-fps-50-protetor-solar-facial-e-corporal-70g/";"77,90";"Protetor solar facial e corporal. Bioré Aqua Rich Watery Essence FPS 50 possui textura ultraleve, oferecendo alta proteção UVA e UVB, sem deixar a pele pegajosa após o uso.O Protetor Solar Facial e Corporal Bioré Aqua Rich Watery Essence FPS 50 conta com ativos como o Ácido Hialurônico e Extrato de Geleia Real, que atuam como agentes hidratantes. Sua fórmula gel aquosa promove sensação confortável e indicada para todos os tipos de pele, contém hialuronato de sódio e microcápsulas de água, conferindo capacidade de reter a água encontrada naturalmente na pele, por isso é um protetor rico em hidratação, leve e refrescante como água.Nova embalagem, mesma fórmula.";"É bem aguadinho, nao gruda, nao mela, não esbranquiça, esses são os pontos positivos. Quando a durabilidade, dá impressão que gasta muito pelo fato da consistência aer suave e, portanto, acaba rapidinho! Vou usar por mais tempo para verificar sua efetividade. Mas o que eu amei mesmo foi nao ter ""cheiro"" e não irritar minha pele já que sou alérgica!";"4.6";"20/08/2024 23:25:35";17.3;83;1;17;52;1;27.4;74;1;19.2;94;1;22.3;78;1
" Bioré  Aqua Rich Watery Essence FPS 50 - Protetor Solar Facial e Corporal 70g ";" Bioré ";"https://www.belezanaweb.com.br/biore-aqua-rich-watery-essence-fps-50-protetor-solar-facial-e-corporal-70g/";"77,90";"Protetor solar facial e corporal. Bioré Aqua Rich Watery Essence FPS 50 possui textura ultraleve, oferecendo alta proteção UVA e UVB, sem deixar a pele pegajosa após o uso.O Protetor Solar Facial e Corporal Bioré Aqua Rich Watery Essence FPS 50 conta com ativos como o Ácido Hialurônico e Extrato de Geleia Real, que atuam como agentes hidratantes. Sua fórmula gel aquosa promove sensação confortável e indicada para todos os tipos de pele, contém hialuronato de sódio e microcápsulas de água, conferindo capacidade de reter a água encontrada naturalmente na pele, por isso é um protetor rico em hidratação, leve e refrescante como água.Nova embalagem, mesma fórmula.";"Muito bom espalha fácil";"4.6";"20/08/2024 23:25:35";17.3;83;1;17;52;1;27.4;74;1;19.2;94;1;22.3;78;1
" Bioré  Aqua Rich Watery Essence FPS 50 - Protetor Solar Facial e Corporal 70g ";" Bioré ";"https://www.belezanaweb.com.br/biore-aqua-rich-watery-essence-fps-50-protetor-solar-facial-e-corporal-70g/";"77,90";"Protetor solar facial e corporal. Bioré Aqua Rich Watery Essence FPS 50 possui textura ultraleve, oferecendo alta proteção UVA e UVB, sem deixar a pele pegajosa após o uso.O Protetor Solar Facial e Corporal Bioré Aqua Rich Watery Essence FPS 50 conta com ativos como o Ácido Hialurônico e Extrato de Geleia Real, que atuam como agentes hidratantes. Sua fórmula gel aquosa promove sensação confortável e indicada para todos os tipos de pele, contém hialuronato de sódio e microcápsulas de água, conferindo capacidade de reter a água encontrada naturalmente na pele, por isso é um protetor rico em hidratação, leve e refrescante como água.Nova embalagem, mesma fórmula.";"Fácil de aplicar.";"4.6";"20/08/2024 23:25:35";17.3;83;1;17;52;1;27.4;74;1;19.2;94;1;22.3;78;1
" Bioré  Aqua Rich Watery Essence FPS 50 - Protetor Solar Facial e Corporal 70g ";" Bioré ";"https://www.belezanaweb.com.br/biore-aqua-rich-watery-essence-fps-50-protetor-solar-facial-e-corporal-70g/";"77,90";"Protetor solar facial e corporal. Bioré Aqua Rich Watery Essence FPS 50 possui textura ultraleve, oferecendo alta proteção UVA e UVB, sem deixar a pele pegajosa após o uso.O Protetor Solar Facial e Corporal Bioré Aqua Rich Watery Essence FPS 50 conta com ativos como o Ácido Hialurônico e Extrato de Geleia Real, que atuam como agentes hidratantes. Sua fórmula gel aquosa promove sensação confortável e indicada para todos os tipos de pele, contém hialuronato de sódio e microcápsulas de água, conferindo capacidade de reter a água encontrada naturalmente na pele, por isso é um protetor rico em hidratação, leve e refrescante como água.Nova embalagem, mesma fórmula.";"Pra quem faz o uso de ácidos e tem a pele sensível esse protetor é perfeito! Ele é muito refrescante, fica muito confortável na pele, e por mais que não seja um protetor com efeito matte, ainda assim fica bem sequinho sem irritar por ter esse efeito “acqua”. Amei e vou recomprar mais vezes.";"4.6";"20/08/2024 23:25:35";17.3;83;1;17;52;1;27.4;74;1;19.2;94;1;22.3;78;1
" Creamy  Protetor Solar Watery Lotion FPS 60 - 50ml ";" Creamy ";"https://www.belezanaweb.com.br/mp147689-creamy-protetor-solar-watery-lotion-fps-60-50ml/";"59,80";;;"<!doctypehtml><htmldir=""ltr""lang=""pt-br""class=""""><head><metacharset=""UTF-8""><basehref=""/";"20/08/2024 23:25:35";17.3;83;1;17;52;1;27.4;74;1;19.2;94;1;22.3;78;1
" ISDIN  UV Brush Mineral FPS50 - Protetor Solar Facial em Pó 2g ";" ISDIN ";"https://www.belezanaweb.com.br/isdin-uv-brush-mineral-fps50-protetor-solar-facial-em-po-2g/";"120,07";"Protetor solar facial em pó. ISDIN UV Brush Mineral FPS 50 protege sua pele com acabamento matte e invisível que deixa a pele respirar.O Protetor Solar Facial em Pó ISDIN UV Brush Mineral FPS 50 possui ação antipoluição, protege contra o fotenvelhecimento, disfarça os poros e pode ser usado sobre a maquiagem. Pode ser usado por todos os tipos de pele, incluindo as sensíveis. Além disso, também proporciona proteção contra luz azul.";"Gostei do produto, pois utilizo ele para reaplicar o protetor durante o dia. Deixo na bolsa e reaplico a cada 2 hs. Além de proteger minha pele ele retira o aspecto oleoso dela. Não vivo sem.";"2.6";"20/08/2024 23:25:35";17.3;83;1;17;52;1;27.4;74;1;19.2;94;1;22.3;78;1
" ISDIN  UV Brush Mineral FPS50 - Protetor Solar Facial em Pó 2g ";" ISDIN ";"https://www.belezanaweb.com.br/isdin-uv-brush-mineral-fps50-protetor-solar-facial-em-po-2g/";"120,07";"Protetor solar facial em pó. ISDIN UV Brush Mineral FPS 50 protege sua pele com acabamento matte e invisível que deixa a pele respirar.O Protetor Solar Facial em Pó ISDIN UV Brush Mineral FPS 50 possui ação antipoluição, protege contra o fotenvelhecimento, disfarça os poros e pode ser usado sobre a maquiagem. Pode ser usado por todos os tipos de pele, incluindo as sensíveis. Além disso, também proporciona proteção contra luz azul.";"Protetor excelente! Protetor físico que não deixa a cara esbranquiçada e nem oleosa! Ele tem uma fixação impressionante e, apesar da cor que o pó tem, homogeneíza o tom de pele. Além disso, as reaplicações ao longo do dia não formam aquela ""máscara"" que outros protetores em pó formam e nunca causam um efeito oompa-loompa. A ISDIN apenas podia melhorar a embalagem, que é muito ruim: a tampa escapa, o protetor do pincel não segura e desce durante a aplicação e, no final, o que fica do produto custa muito a sair. As pessoas reclamam muito sobre desperdício e dizem que o produto não rende. Mentira. O problema é que não sabem usar, porque o produto rende algo como 40 dias, usando sem miséria, todos os dias e com 2 retoques: pela quantidade de pó que vem na embalagem, é uma eternidade. O único problema mesmo é o preço, que é de matar.";"2.6";"20/08/2024 23:25:35";17.3;83;1;17;52;1;27.4;74;1;19.2;94;1;22.3;78;1
" ISDIN  UV Brush Mineral FPS50 - Protetor Solar Facial em Pó 2g ";" ISDIN ";"https://www.belezanaweb.com.br/isdin-uv-brush-mineral-fps50-protetor-solar-facial-em-po-2g/";"120,07";"Protetor solar facial em pó. ISDIN UV Brush Mineral FPS 50 protege sua pele com acabamento matte e invisível que deixa a pele respirar.O Protetor Solar Facial em Pó ISDIN UV Brush Mineral FPS 50 possui ação antipoluição, protege contra o fotenvelhecimento, disfarça os poros e pode ser usado sobre a maquiagem. Pode ser usado por todos os tipos de pele, incluindo as sensíveis. Além disso, também proporciona proteção contra luz azul.";"Esperava mais desse produto , não é fácil a aplicação , o produto sai com dificuldade pelo pincel aplicador . Não compraria de novo .";"2.6";"20/08/2024 23:25:35";17.3;83;1;17;52;1;27.4;74;1;19.2;94;1;22.3;78;1
" ISDIN  UV Brush Mineral FPS50 - Protetor Solar Facial em Pó 2g ";" ISDIN ";"https://www.belezanaweb.com.br/isdin-uv-brush-mineral-fps50-protetor-solar-facial-em-po-2g/";"120,07";"Protetor solar facial em pó. ISDIN UV Brush Mineral FPS 50 protege sua pele com acabamento matte e invisível que deixa a pele respirar.O Protetor Solar Facial em Pó ISDIN UV Brush Mineral FPS 50 possui ação antipoluição, protege contra o fotenvelhecimento, disfarça os poros e pode ser usado sobre a maquiagem. Pode ser usado por todos os tipos de pele, incluindo as sensíveis. Além disso, também proporciona proteção contra luz azul.";"A embalagem é horrível! Pensei que teria uma espécie de botão para soltar o pó no pincel. Não tem nada! O pó só saiu no 1o dia. Depois eu não consegui tirar o pó dali de dentro. O produto não é barato pra ter um problema tão sério com a embalagem. A ISDIN tem que rever isto rapidamente. Não é só uma pessoa que está reclamando. Praticamente todo mundo está reclamando!";"2.6";"20/08/2024 23:25:35";17.3;83;1;17;52;1;27.4;74;1;19.2;94;1;22.3;78;1
" ISDIN  UV Brush Mineral FPS50 - Protetor Solar Facial em Pó 2g ";" ISDIN ";"https://www.belezanaweb.com.br/isdin-uv-brush-mineral-fps50-protetor-solar-facial-em-po-2g/";"120,07";"Protetor solar facial em pó. ISDIN UV Brush Mineral FPS 50 protege sua pele com acabamento matte e invisível que deixa a pele respirar.O Protetor Solar Facial em Pó ISDIN UV Brush Mineral FPS 50 possui ação antipoluição, protege contra o fotenvelhecimento, disfarça os poros e pode ser usado sobre a maquiagem. Pode ser usado por todos os tipos de pele, incluindo as sensíveis. Além disso, também proporciona proteção contra luz azul.";"Gente não comprem, joguei meu dinheiro fora. Não vale pra nada. Não fixa, a embalagem é ruim … horrível";"2.6";"20/08/2024 23:25:35";17.3;83;1;17;52;1;27.4;74;1;19.2;94;1;22.3;78;1
" La Roche-Posay  Anthelios Ultra Cover Cor 2.0 FPS 60 - Protetor Solar Facial Com Cor 30g ";" La Roche-Posay ";"https://www.belezanaweb.com.br/la-rocheposay-anthelios-ultra-cover-cor-20-fps-60-protetor-solar-facial-com-cor-30g/";"79,90";"Protetor solar facial com cor. La Roche-Posay Anthelios Ultra Cover FPS 60 conta com 12 horas de cobertura sem craquelar e sem pesar na pele. O Protetor Solar Facial com Cor La Roche-Posay Anthelios Ultra Cover FPS 60 é o 1º protetor solar com performance de maquiagem, oferece alta proteção e 12 horas de cobertura de base em uma única camada. Possui toque seco e é oil free, a tecnologia inovadora por trás dos pigmentos faz com que a cobertura tenha maior durabilidade e um sensorial super agradável no rosto.";"Otima cobertura, minha pele é mista e se adpatou super bem (uso ele + um pó compacto com protetor solar). Recomendo muito";"4.4";"20/08/2024 23:25:35";17.3;83;1;17;52;1;27.4;74;1;19.2;94;1;22.3;78;1
" La Roche-Posay  Anthelios Ultra Cover Cor 2.0 FPS 60 - Protetor Solar Facial Com Cor 30g ";" La Roche-Posay ";"https://www.belezanaweb.com.br/la-rocheposay-anthelios-ultra-cover-cor-20-fps-60-protetor-solar-facial-com-cor-30g/";"79,90";"Protetor solar facial com cor. La Roche-Posay Anthelios Ultra Cover FPS 60 conta com 12 horas de cobertura sem craquelar e sem pesar na pele. O Protetor Solar Facial com Cor La Roche-Posay Anthelios Ultra Cover FPS 60 é o 1º protetor solar com performance de maquiagem, oferece alta proteção e 12 horas de cobertura de base em uma única camada. Possui toque seco e é oil free, a tecnologia inovadora por trás dos pigmentos faz com que a cobertura tenha maior durabilidade e um sensorial super agradável no rosto.";"Bom produtor c efeito semi mate, porém marca um pouco linhas de expressão";"4.4";"20/08/2024 23:25:35";17.3;83;1;17;52;1;27.4;74;1;19.2;94;1;22.3;78;1
