"prod-descr";"prod-marca";"prod-URL";"prod-preco";"prod-detalhe";"prod-comentario";"prod-aval";"data_ref";"spo-temp";"spo-umid";"spo-uv";"bra-temp";"bra-umid";"bra-uv";"pve-temp";"pve-umid";"pve-uv";"flo-temp";"flo-umid";"flo-uv";"rj-temp";"rj-umid";"rj-uv"
" Neutrogena  Sun Fresh Derm Care FPS 70 - Protetor Solar Facial 40g ";" Neutrogena ";"https://www.belezanaweb.com.br/neutrogena-sun-fresh-derm-care-fps-70-protetor-solar-facial-40g/";"47,90";"Protetor solar para peles mistas e oleosas. Neutrogena Sun Fresh 70 protege dos raios UVA e UVB, sem deixar sensação pegajosa no rosto graças à textura ultraleve e sequinha. O Protetor Solar Neutrogena Sun Fresh Derm Care FPS 70 proporciona uma solução altamente eficaz contra o brilho excessivo enquanto garante alto fator de proteção. Neutrogena Sun Fresh possui textura ultraleve é rapidamente absorvida, garantindo o controle de oleosidade por 12 horas.A exclusiva tecnologia HELIOPLEX®XP oferece muito alta proteção ampla e eficaz contra os raios UVA, UVB e ajuda a proteger contra a luz visível. Ideal para prevenir manchas, envelhecimento e outros problemas de pele causados pela exposição solar. ";"Arrisco a dizer que é o melhor protetor que eu ja usei , moro no MT faz 45º na sombra e achei ele bem sequinho (eu tenho a pele seca) !!";"4.7";"16/09/2024 09:10:36";16.2;94;5;20.3;49;8;25.2;79;8;16.3;94;4;24.2;83;8
" NeoStrata  Minesol Oil Control FPS 70 - Protetor Solar Facial 40g ";" NeoStrata ";"https://www.belezanaweb.com.br/neostrata-minesol-oil-control-fps-70-protetor-solar-facial-40g/";"73,90";"Protetor solar facial com textura gel-creme para pele oleosa. Neostrata Minesol Oil Control FPS 70 previne o envelhecimento precoce e protege dos efeitos nocivos do sol. O Protetor Solar Neostrata Minesol Oil Control FPS 70 promove proteção solar UVA/UVB diária de longa duração, com controle e redução da oleosidade excessiva da pele graças à sua fórmula oil-free. Além disso, conta com ação antioxidante, Redutor de Linhas e toque seco. ";"A dermatologista dra Suellen Louzich indicou esse excelente protetor solar justamente porque a pele do meu esposo é oleosa. Ele se adaptou muito bem, toque seco e macio.";"4.9";"16/09/2024 09:10:36";16.2;94;5;20.3;49;8;25.2;79;8;16.3;94;4;24.2;83;8
" NeoStrata  Minesol Oil Control FPS 70 - Protetor Solar Facial 40g ";" NeoStrata ";"https://www.belezanaweb.com.br/neostrata-minesol-oil-control-fps-70-protetor-solar-facial-40g/";"73,90";"Protetor solar facial com textura gel-creme para pele oleosa. Neostrata Minesol Oil Control FPS 70 previne o envelhecimento precoce e protege dos efeitos nocivos do sol. O Protetor Solar Neostrata Minesol Oil Control FPS 70 promove proteção solar UVA/UVB diária de longa duração, com controle e redução da oleosidade excessiva da pele graças à sua fórmula oil-free. Além disso, conta com ação antioxidante, Redutor de Linhas e toque seco. ";"Amei, textura muito boa na pele, fácil de aplicar e realmente controla a oleosidade. Comprarei novamente.";"4.9";"16/09/2024 09:10:36";16.2;94;5;20.3;49;8;25.2;79;8;16.3;94;4;24.2;83;8
" NeoStrata  Minesol Oil Control FPS 70 - Protetor Solar Facial 40g ";" NeoStrata ";"https://www.belezanaweb.com.br/neostrata-minesol-oil-control-fps-70-protetor-solar-facial-40g/";"73,90";"Protetor solar facial com textura gel-creme para pele oleosa. Neostrata Minesol Oil Control FPS 70 previne o envelhecimento precoce e protege dos efeitos nocivos do sol. O Protetor Solar Neostrata Minesol Oil Control FPS 70 promove proteção solar UVA/UVB diária de longa duração, com controle e redução da oleosidade excessiva da pele graças à sua fórmula oil-free. Além disso, conta com ação antioxidante, Redutor de Linhas e toque seco. ";"Criei uma enorme expectativa devido à grande indicação e avaliações positivas, porém me desiludi ao encontrar neste produto um protetor solar facial que deixa a pele oleosa, esbranquiçada e arde nos olhos.";"4.9";"16/09/2024 09:10:36";16.2;94;5;20.3;49;8;25.2;79;8;16.3;94;4;24.2;83;8
" NeoStrata  Minesol Oil Control FPS 70 - Protetor Solar Facial 40g ";" NeoStrata ";"https://www.belezanaweb.com.br/neostrata-minesol-oil-control-fps-70-protetor-solar-facial-40g/";"73,90";"Protetor solar facial com textura gel-creme para pele oleosa. Neostrata Minesol Oil Control FPS 70 previne o envelhecimento precoce e protege dos efeitos nocivos do sol. O Protetor Solar Neostrata Minesol Oil Control FPS 70 promove proteção solar UVA/UVB diária de longa duração, com controle e redução da oleosidade excessiva da pele graças à sua fórmula oil-free. Além disso, conta com ação antioxidante, Redutor de Linhas e toque seco. ";"Simplesmente perfeito, principalmente pra quem tem pele oleosa, ele deixa a pele sequinha e sem deixar esbranquiçado, amei demais";"4.9";"16/09/2024 09:10:36";16.2;94;5;20.3;49;8;25.2;79;8;16.3;94;4;24.2;83;8
" NeoStrata  Minesol Oil Control FPS 70 - Protetor Solar Facial 40g ";" NeoStrata ";"https://www.belezanaweb.com.br/neostrata-minesol-oil-control-fps-70-protetor-solar-facial-40g/";"73,90";"Protetor solar facial com textura gel-creme para pele oleosa. Neostrata Minesol Oil Control FPS 70 previne o envelhecimento precoce e protege dos efeitos nocivos do sol. O Protetor Solar Neostrata Minesol Oil Control FPS 70 promove proteção solar UVA/UVB diária de longa duração, com controle e redução da oleosidade excessiva da pele graças à sua fórmula oil-free. Além disso, conta com ação antioxidante, Redutor de Linhas e toque seco. ";"Muito bom";"4.9";"16/09/2024 09:10:36";16.2;94;5;20.3;49;8;25.2;79;8;16.3;94;4;24.2;83;8
" Australian Gold  FPS 60 Cor 02 - Protetor Solar com Cor 40g ";" Australian Gold ";"https://www.belezanaweb.com.br/australian-gold-fps-60-cor-02-protetor-solar-com-cor-40g/";"40,90";"Protetor solar facial com cor para todos os tipos de pele. Australian Gold FPS 60 garante alta proteção, efeito matte e cobertura natural.O Protetor Solar Australian Gold FPS 60 conta com fórmula gel-creme ultraleve que não obstrui os poros. Oferece diversos benefícios, como ação antioleosidade, antipoluição e antienvelhecimento e proteção eficaz UVA + UVB + luz visível.";"Amei! A cor ficou uniforme no rosto! Perfeito pro dia a dia. Alem da enteega ter sido rápida";"4.1";"16/09/2024 09:10:36";16.2;94;5;20.3;49;8;25.2;79;8;16.3;94;4;24.2;83;8
" Australian Gold  FPS 60 Cor 02 - Protetor Solar com Cor 40g ";" Australian Gold ";"https://www.belezanaweb.com.br/australian-gold-fps-60-cor-02-protetor-solar-com-cor-40g/";"40,90";"Protetor solar facial com cor para todos os tipos de pele. Australian Gold FPS 60 garante alta proteção, efeito matte e cobertura natural.O Protetor Solar Australian Gold FPS 60 conta com fórmula gel-creme ultraleve que não obstrui os poros. Oferece diversos benefícios, como ação antioleosidade, antipoluição e antienvelhecimento e proteção eficaz UVA + UVB + luz visível.";"Produto veio conforme eu solicitei";"4.1";"16/09/2024 09:10:36";16.2;94;5;20.3;49;8;25.2;79;8;16.3;94;4;24.2;83;8
" Australian Gold  FPS 60 Cor 02 - Protetor Solar com Cor 40g ";" Australian Gold ";"https://www.belezanaweb.com.br/australian-gold-fps-60-cor-02-protetor-solar-com-cor-40g/";"40,90";"Protetor solar facial com cor para todos os tipos de pele. Australian Gold FPS 60 garante alta proteção, efeito matte e cobertura natural.O Protetor Solar Australian Gold FPS 60 conta com fórmula gel-creme ultraleve que não obstrui os poros. Oferece diversos benefícios, como ação antioleosidade, antipoluição e antienvelhecimento e proteção eficaz UVA + UVB + luz visível.";"Não conhecia, mas testei e aprovei. Muito bom para uso diário.";"4.1";"16/09/2024 09:10:36";16.2;94;5;20.3;49;8;25.2;79;8;16.3;94;4;24.2;83;8
" Australian Gold  FPS 60 Cor 02 - Protetor Solar com Cor 40g ";" Australian Gold ";"https://www.belezanaweb.com.br/australian-gold-fps-60-cor-02-protetor-solar-com-cor-40g/";"40,90";"Protetor solar facial com cor para todos os tipos de pele. Australian Gold FPS 60 garante alta proteção, efeito matte e cobertura natural.O Protetor Solar Australian Gold FPS 60 conta com fórmula gel-creme ultraleve que não obstrui os poros. Oferece diversos benefícios, como ação antioleosidade, antipoluição e antienvelhecimento e proteção eficaz UVA + UVB + luz visível.";"Amei o produto,bem sequinho e fica na cor ideal.";"4.1";"16/09/2024 09:10:36";16.2;94;5;20.3;49;8;25.2;79;8;16.3;94;4;24.2;83;8
" Australian Gold  FPS 60 Cor 02 - Protetor Solar com Cor 40g ";" Australian Gold ";"https://www.belezanaweb.com.br/australian-gold-fps-60-cor-02-protetor-solar-com-cor-40g/";"40,90";"Protetor solar facial com cor para todos os tipos de pele. Australian Gold FPS 60 garante alta proteção, efeito matte e cobertura natural.O Protetor Solar Australian Gold FPS 60 conta com fórmula gel-creme ultraleve que não obstrui os poros. Oferece diversos benefícios, como ação antioleosidade, antipoluição e antienvelhecimento e proteção eficaz UVA + UVB + luz visível.";"Esfarela mto e a cor clara é mais para o amarelo.";"4.1";"16/09/2024 09:10:36";16.2;94;5;20.3;49;8;25.2;79;8;16.3;94;4;24.2;83;8
" Mantecorp  Episol Sec Oc FPS 60 Claro - Protetor Solar Facial com Cor 60ml ";" Mantecorp ";"https://www.belezanaweb.com.br/mantecorp-episol-sec-oc-fps-60-claro-protetor-solar-facial-com-cor-60ml/";"65,90";"Protetor solar facial com cor para pele oleosa. Mantecorp Episol Sec Oc FPS 60 promove uma cobertura natural que uniformiza o tom da pele e controla a oleosidade da pele por 12h.O Protetor Solar Mantecorp Episol Sec Oc FPS 60 reduz a aparência dos poros e garante uma sensação de pele limpa, com toque seco e efeito matte. Além disso, possui alta proteção contra os raios UVA e UVB, infravermelho A e da luz visível. ";"MARAVILHOSO";"3.6";"16/09/2024 09:10:36";16.2;94;5;20.3;49;8;25.2;79;8;16.3;94;4;24.2;83;8
" Mantecorp  Episol Sec Oc FPS 60 Claro - Protetor Solar Facial com Cor 60ml ";" Mantecorp ";"https://www.belezanaweb.com.br/mantecorp-episol-sec-oc-fps-60-claro-protetor-solar-facial-com-cor-60ml/";"65,90";"Protetor solar facial com cor para pele oleosa. Mantecorp Episol Sec Oc FPS 60 promove uma cobertura natural que uniformiza o tom da pele e controla a oleosidade da pele por 12h.O Protetor Solar Mantecorp Episol Sec Oc FPS 60 reduz a aparência dos poros e garante uma sensação de pele limpa, com toque seco e efeito matte. Além disso, possui alta proteção contra os raios UVA e UVB, infravermelho A e da luz visível. ";"Já estava usando o sem cor e amei a textura quando para minha surpresa comprei o médio escuro agora que estou bronzeada e ficou perfeito, em alguns dias uso os 2 misturados. Tenho a pele extremamente oleosa e, apesar dele parecer um hidratante quando passo, depois fica sequinho. Transfere ao pressionar apenas, nada demais. Para o dia-a-dia ficou ótimo e disfarçou meu melasma.";"3.6";"16/09/2024 09:10:36";16.2;94;5;20.3;49;8;25.2;79;8;16.3;94;4;24.2;83;8
" Mantecorp  Episol Sec Oc FPS 60 Claro - Protetor Solar Facial com Cor 60ml ";" Mantecorp ";"https://www.belezanaweb.com.br/mantecorp-episol-sec-oc-fps-60-claro-protetor-solar-facial-com-cor-60ml/";"65,90";"Protetor solar facial com cor para pele oleosa. Mantecorp Episol Sec Oc FPS 60 promove uma cobertura natural que uniformiza o tom da pele e controla a oleosidade da pele por 12h.O Protetor Solar Mantecorp Episol Sec Oc FPS 60 reduz a aparência dos poros e garante uma sensação de pele limpa, com toque seco e efeito matte. Além disso, possui alta proteção contra os raios UVA e UVB, infravermelho A e da luz visível. ";"Produto chegou, porém pedi o médio mas veio um tom mais escuro, para minha pele não ficou bom. Em relação a textura ficou bom.";"3.6";"16/09/2024 09:10:36";16.2;94;5;20.3;49;8;25.2;79;8;16.3;94;4;24.2;83;8
" Mantecorp  Episol Sec Oc FPS 60 Claro - Protetor Solar Facial com Cor 60ml ";" Mantecorp ";"https://www.belezanaweb.com.br/mantecorp-episol-sec-oc-fps-60-claro-protetor-solar-facial-com-cor-60ml/";"65,90";"Protetor solar facial com cor para pele oleosa. Mantecorp Episol Sec Oc FPS 60 promove uma cobertura natural que uniformiza o tom da pele e controla a oleosidade da pele por 12h.O Protetor Solar Mantecorp Episol Sec Oc FPS 60 reduz a aparência dos poros e garante uma sensação de pele limpa, com toque seco e efeito matte. Além disso, possui alta proteção contra os raios UVA e UVB, infravermelho A e da luz visível. ";"Cheirinho suave.acabameto muito bom.Pena que ficou muito escuro para minha pele.";"3.6";"16/09/2024 09:10:36";16.2;94;5;20.3;49;8;25.2;79;8;16.3;94;4;24.2;83;8
" Mantecorp  Episol Sec Oc FPS 60 Claro - Protetor Solar Facial com Cor 60ml ";" Mantecorp ";"https://www.belezanaweb.com.br/mantecorp-episol-sec-oc-fps-60-claro-protetor-solar-facial-com-cor-60ml/";"65,90";"Protetor solar facial com cor para pele oleosa. Mantecorp Episol Sec Oc FPS 60 promove uma cobertura natural que uniformiza o tom da pele e controla a oleosidade da pele por 12h.O Protetor Solar Mantecorp Episol Sec Oc FPS 60 reduz a aparência dos poros e garante uma sensação de pele limpa, com toque seco e efeito matte. Além disso, possui alta proteção contra os raios UVA e UVB, infravermelho A e da luz visível. ";"o protetor é muito denso, difícil de espalhar na pele oleosa e se molhar o rosto ele fica muito esbranquiçado. Não acho que conseguirei usar fora de casa.";"3.6";"16/09/2024 09:10:36";16.2;94;5;20.3;49;8;25.2;79;8;16.3;94;4;24.2;83;8
" Bioré  Aqua Rich Watery Essence FPS 50 - Protetor Solar Facial e Corporal 70g ";" Bioré ";"https://www.belezanaweb.com.br/biore-aqua-rich-watery-essence-fps-50-protetor-solar-facial-e-corporal-70g/";"77,90";"Protetor solar facial e corporal. Bioré Aqua Rich Watery Essence FPS 50 possui textura ultraleve, oferecendo alta proteção UVA e UVB, sem deixar a pele pegajosa após o uso.O Protetor Solar Facial e Corporal Bioré Aqua Rich Watery Essence FPS 50 conta com ativos como o Ácido Hialurônico e Extrato de Geleia Real, que atuam como agentes hidratantes. Sua fórmula gel aquosa promove sensação confortável e indicada para todos os tipos de pele, contém hialuronato de sódio e microcápsulas de água, conferindo capacidade de reter a água encontrada naturalmente na pele, por isso é um protetor rico em hidratação, leve e refrescante como água.Nova embalagem, mesma fórmula.";"Já testei vários protetores de marcas “famosas” e nenhum se deu tao bem na minha pele como esse! Não pesa, não fica com aquela sensação de produto grudento, nao irrita! Excelente!!!";"4.7";"16/09/2024 09:10:36";16.2;94;5;20.3;49;8;25.2;79;8;16.3;94;4;24.2;83;8
" Bioré  Aqua Rich Watery Essence FPS 50 - Protetor Solar Facial e Corporal 70g ";" Bioré ";"https://www.belezanaweb.com.br/biore-aqua-rich-watery-essence-fps-50-protetor-solar-facial-e-corporal-70g/";"77,90";"Protetor solar facial e corporal. Bioré Aqua Rich Watery Essence FPS 50 possui textura ultraleve, oferecendo alta proteção UVA e UVB, sem deixar a pele pegajosa após o uso.O Protetor Solar Facial e Corporal Bioré Aqua Rich Watery Essence FPS 50 conta com ativos como o Ácido Hialurônico e Extrato de Geleia Real, que atuam como agentes hidratantes. Sua fórmula gel aquosa promove sensação confortável e indicada para todos os tipos de pele, contém hialuronato de sódio e microcápsulas de água, conferindo capacidade de reter a água encontrada naturalmente na pele, por isso é um protetor rico em hidratação, leve e refrescante como água.Nova embalagem, mesma fórmula.";"Gostei muito, é bem sequinho e após secar não fica oleoso.";"4.7";"16/09/2024 09:10:36";16.2;94;5;20.3;49;8;25.2;79;8;16.3;94;4;24.2;83;8
" Bioré  Aqua Rich Watery Essence FPS 50 - Protetor Solar Facial e Corporal 70g ";" Bioré ";"https://www.belezanaweb.com.br/biore-aqua-rich-watery-essence-fps-50-protetor-solar-facial-e-corporal-70g/";"77,90";"Protetor solar facial e corporal. Bioré Aqua Rich Watery Essence FPS 50 possui textura ultraleve, oferecendo alta proteção UVA e UVB, sem deixar a pele pegajosa após o uso.O Protetor Solar Facial e Corporal Bioré Aqua Rich Watery Essence FPS 50 conta com ativos como o Ácido Hialurônico e Extrato de Geleia Real, que atuam como agentes hidratantes. Sua fórmula gel aquosa promove sensação confortável e indicada para todos os tipos de pele, contém hialuronato de sódio e microcápsulas de água, conferindo capacidade de reter a água encontrada naturalmente na pele, por isso é um protetor rico em hidratação, leve e refrescante como água.Nova embalagem, mesma fórmula.";"É bem aguadinho, nao gruda, nao mela, não esbranquiça, esses são os pontos positivos. Quando a durabilidade, dá impressão que gasta muito pelo fato da consistência aer suave e, portanto, acaba rapidinho! Vou usar por mais tempo para verificar sua efetividade. Mas o que eu amei mesmo foi nao ter ""cheiro"" e não irritar minha pele já que sou alérgica!";"4.7";"16/09/2024 09:10:36";16.2;94;5;20.3;49;8;25.2;79;8;16.3;94;4;24.2;83;8
" Bioré  Aqua Rich Watery Essence FPS 50 - Protetor Solar Facial e Corporal 70g ";" Bioré ";"https://www.belezanaweb.com.br/biore-aqua-rich-watery-essence-fps-50-protetor-solar-facial-e-corporal-70g/";"77,90";"Protetor solar facial e corporal. Bioré Aqua Rich Watery Essence FPS 50 possui textura ultraleve, oferecendo alta proteção UVA e UVB, sem deixar a pele pegajosa após o uso.O Protetor Solar Facial e Corporal Bioré Aqua Rich Watery Essence FPS 50 conta com ativos como o Ácido Hialurônico e Extrato de Geleia Real, que atuam como agentes hidratantes. Sua fórmula gel aquosa promove sensação confortável e indicada para todos os tipos de pele, contém hialuronato de sódio e microcápsulas de água, conferindo capacidade de reter a água encontrada naturalmente na pele, por isso é um protetor rico em hidratação, leve e refrescante como água.Nova embalagem, mesma fórmula.";"Muito bom espalha fácil";"4.7";"16/09/2024 09:10:36";16.2;94;5;20.3;49;8;25.2;79;8;16.3;94;4;24.2;83;8
" Bioré  Aqua Rich Watery Essence FPS 50 - Protetor Solar Facial e Corporal 70g ";" Bioré ";"https://www.belezanaweb.com.br/biore-aqua-rich-watery-essence-fps-50-protetor-solar-facial-e-corporal-70g/";"77,90";"Protetor solar facial e corporal. Bioré Aqua Rich Watery Essence FPS 50 possui textura ultraleve, oferecendo alta proteção UVA e UVB, sem deixar a pele pegajosa após o uso.O Protetor Solar Facial e Corporal Bioré Aqua Rich Watery Essence FPS 50 conta com ativos como o Ácido Hialurônico e Extrato de Geleia Real, que atuam como agentes hidratantes. Sua fórmula gel aquosa promove sensação confortável e indicada para todos os tipos de pele, contém hialuronato de sódio e microcápsulas de água, conferindo capacidade de reter a água encontrada naturalmente na pele, por isso é um protetor rico em hidratação, leve e refrescante como água.Nova embalagem, mesma fórmula.";"A textura é ótima, não tem cor e a textura é super leve, a pele fica hidratada e natural.";"4.7";"16/09/2024 09:10:36";16.2;94;5;20.3;49;8;25.2;79;8;16.3;94;4;24.2;83;8
