"prod-descr";"prod-marca";"prod-URL";"prod-preco";"prod-detalhe";"prod-comentario";"prod-aval";"data_ref";"spo-temp";"spo-umid";"spo-uv";"bra-temp";"bra-umid";"bra-uv";"pve-temp";"pve-umid";"pve-uv";"flo-temp";"flo-umid";"flo-uv";"rj-temp";"rj-umid";"rj-uv"
" Australian Gold  FPS 60 Cor 02 - Protetor Solar com Cor 40g ";" Australian Gold ";"https://www.belezanaweb.com.br/australian-gold-fps-60-cor-02-protetor-solar-com-cor-40g/";"40,90";"Protetor solar facial com cor para todos os tipos de pele. Australian Gold FPS 60 garante alta proteção, efeito matte e cobertura natural.O Protetor Solar Australian Gold FPS 60 conta com fórmula gel-creme ultraleve que não obstrui os poros. Oferece diversos benefícios, como ação antioleosidade, antipoluição e antienvelhecimento e proteção eficaz UVA + UVB + luz visível.";"Amei! A cor ficou uniforme no rosto! Perfeito pro dia a dia. Alem da enteega ter sido rápida";"4.1";"08/09/2024 17:14:45";33.1;23;8;30.1;21;8;36.2;39;11;23.2;78;7;28.3;66;7
" Australian Gold  FPS 60 Cor 02 - Protetor Solar com Cor 40g ";" Australian Gold ";"https://www.belezanaweb.com.br/australian-gold-fps-60-cor-02-protetor-solar-com-cor-40g/";"40,90";"Protetor solar facial com cor para todos os tipos de pele. Australian Gold FPS 60 garante alta proteção, efeito matte e cobertura natural.O Protetor Solar Australian Gold FPS 60 conta com fórmula gel-creme ultraleve que não obstrui os poros. Oferece diversos benefícios, como ação antioleosidade, antipoluição e antienvelhecimento e proteção eficaz UVA + UVB + luz visível.";"Produto veio conforme eu solicitei";"4.1";"08/09/2024 17:14:45";33.1;23;8;30.1;21;8;36.2;39;11;23.2;78;7;28.3;66;7
" Australian Gold  FPS 60 Cor 02 - Protetor Solar com Cor 40g ";" Australian Gold ";"https://www.belezanaweb.com.br/australian-gold-fps-60-cor-02-protetor-solar-com-cor-40g/";"40,90";"Protetor solar facial com cor para todos os tipos de pele. Australian Gold FPS 60 garante alta proteção, efeito matte e cobertura natural.O Protetor Solar Australian Gold FPS 60 conta com fórmula gel-creme ultraleve que não obstrui os poros. Oferece diversos benefícios, como ação antioleosidade, antipoluição e antienvelhecimento e proteção eficaz UVA + UVB + luz visível.";"Não conhecia, mas testei e aprovei. Muito bom para uso diário.";"4.1";"08/09/2024 17:14:45";33.1;23;8;30.1;21;8;36.2;39;11;23.2;78;7;28.3;66;7
" Australian Gold  FPS 60 Cor 02 - Protetor Solar com Cor 40g ";" Australian Gold ";"https://www.belezanaweb.com.br/australian-gold-fps-60-cor-02-protetor-solar-com-cor-40g/";"40,90";"Protetor solar facial com cor para todos os tipos de pele. Australian Gold FPS 60 garante alta proteção, efeito matte e cobertura natural.O Protetor Solar Australian Gold FPS 60 conta com fórmula gel-creme ultraleve que não obstrui os poros. Oferece diversos benefícios, como ação antioleosidade, antipoluição e antienvelhecimento e proteção eficaz UVA + UVB + luz visível.";"Amei o produto,bem sequinho e fica na cor ideal.";"4.1";"08/09/2024 17:14:45";33.1;23;8;30.1;21;8;36.2;39;11;23.2;78;7;28.3;66;7
" Australian Gold  FPS 60 Cor 02 - Protetor Solar com Cor 40g ";" Australian Gold ";"https://www.belezanaweb.com.br/australian-gold-fps-60-cor-02-protetor-solar-com-cor-40g/";"40,90";"Protetor solar facial com cor para todos os tipos de pele. Australian Gold FPS 60 garante alta proteção, efeito matte e cobertura natural.O Protetor Solar Australian Gold FPS 60 conta com fórmula gel-creme ultraleve que não obstrui os poros. Oferece diversos benefícios, como ação antioleosidade, antipoluição e antienvelhecimento e proteção eficaz UVA + UVB + luz visível.";"Esfarela mto e a cor clara é mais para o amarelo.";"4.1";"08/09/2024 17:14:45";33.1;23;8;30.1;21;8;36.2;39;11;23.2;78;7;28.3;66;7
" NeoStrata  Kit Minesol FPS70 (2 Produtos) ";" NeoStrata ";"https://www.belezanaweb.com.br/kit-neostrata-minesol-fps70-2-produtos/";"95,90";"Kit com protetor solar corporal e facial. NeoStrata Minesol FPS70 oferece uma proteção avançada para a pele, evitando dados causados pelos raios UVA, UVB, luz visível, poluição e radicais livres.O Kit NeoStrata Minesol FPS70 traz fórmulas que proporcionam uma hidratação prolongada da derme, além oferecer ação antioleosidade e anti-idade. O combo ideal para quem deseja um cuidado completo da pele.Contém:NeoStrata Minesol Oil Control FPS70 - Protetor Solar Facial 40g: previne o envelhecimento precoce e protege dos efeitos nocivos do sol. NeoStrata Minesol Corpo & Rosto FPS70 - Protetor Solar Facial 120ml: é um fluido hidratante oil free de rápida absorção que protege e hidrata a pele.";"Indicação Dermatologista.";"4.6";"08/09/2024 17:14:45";33.1;23;8;30.1;21;8;36.2;39;11;23.2;78;7;28.3;66;7
" NeoStrata  Kit Minesol FPS70 (2 Produtos) ";" NeoStrata ";"https://www.belezanaweb.com.br/kit-neostrata-minesol-fps70-2-produtos/";"95,90";"Kit com protetor solar corporal e facial. NeoStrata Minesol FPS70 oferece uma proteção avançada para a pele, evitando dados causados pelos raios UVA, UVB, luz visível, poluição e radicais livres.O Kit NeoStrata Minesol FPS70 traz fórmulas que proporcionam uma hidratação prolongada da derme, além oferecer ação antioleosidade e anti-idade. O combo ideal para quem deseja um cuidado completo da pele.Contém:NeoStrata Minesol Oil Control FPS70 - Protetor Solar Facial 40g: previne o envelhecimento precoce e protege dos efeitos nocivos do sol. NeoStrata Minesol Corpo & Rosto FPS70 - Protetor Solar Facial 120ml: é um fluido hidratante oil free de rápida absorção que protege e hidrata a pele.";"É um bom protetor para quem tem a pele oleosa. Toque seco e matizador, porém para mim não funcionou, porque reagiu com meus outros produtos de Skin Care. O produto esfarelou inteiro antes mesmo de eu espelhar por completo, por isso não atendeu minha expectativa (uso ácido hialuronico / vitamina c / hidratante antes. Pode ser que as fórmulas que consumo não sejam compatíveis com ele)";"4.6";"08/09/2024 17:14:45";33.1;23;8;30.1;21;8;36.2;39;11;23.2;78;7;28.3;66;7
" NeoStrata  Kit Minesol FPS70 (2 Produtos) ";" NeoStrata ";"https://www.belezanaweb.com.br/kit-neostrata-minesol-fps70-2-produtos/";"95,90";"Kit com protetor solar corporal e facial. NeoStrata Minesol FPS70 oferece uma proteção avançada para a pele, evitando dados causados pelos raios UVA, UVB, luz visível, poluição e radicais livres.O Kit NeoStrata Minesol FPS70 traz fórmulas que proporcionam uma hidratação prolongada da derme, além oferecer ação antioleosidade e anti-idade. O combo ideal para quem deseja um cuidado completo da pele.Contém:NeoStrata Minesol Oil Control FPS70 - Protetor Solar Facial 40g: previne o envelhecimento precoce e protege dos efeitos nocivos do sol. NeoStrata Minesol Corpo & Rosto FPS70 - Protetor Solar Facial 120ml: é um fluido hidratante oil free de rápida absorção que protege e hidrata a pele.";"Amo esse protetor, a pele fica super sequinha, ideal para usar antes da maquiagem. Comprei dessa fez o de corpo, ainda nao testei.";"4.6";"08/09/2024 17:14:45";33.1;23;8;30.1;21;8;36.2;39;11;23.2;78;7;28.3;66;7
" NeoStrata  Kit Minesol FPS70 (2 Produtos) ";" NeoStrata ";"https://www.belezanaweb.com.br/kit-neostrata-minesol-fps70-2-produtos/";"95,90";"Kit com protetor solar corporal e facial. NeoStrata Minesol FPS70 oferece uma proteção avançada para a pele, evitando dados causados pelos raios UVA, UVB, luz visível, poluição e radicais livres.O Kit NeoStrata Minesol FPS70 traz fórmulas que proporcionam uma hidratação prolongada da derme, além oferecer ação antioleosidade e anti-idade. O combo ideal para quem deseja um cuidado completo da pele.Contém:NeoStrata Minesol Oil Control FPS70 - Protetor Solar Facial 40g: previne o envelhecimento precoce e protege dos efeitos nocivos do sol. NeoStrata Minesol Corpo & Rosto FPS70 - Protetor Solar Facial 120ml: é um fluido hidratante oil free de rápida absorção que protege e hidrata a pele.";"A pele fica bem sequinha! Amei!";"4.6";"08/09/2024 17:14:45";33.1;23;8;30.1;21;8;36.2;39;11;23.2;78;7;28.3;66;7
" NeoStrata  Kit Minesol FPS70 (2 Produtos) ";" NeoStrata ";"https://www.belezanaweb.com.br/kit-neostrata-minesol-fps70-2-produtos/";"95,90";"Kit com protetor solar corporal e facial. NeoStrata Minesol FPS70 oferece uma proteção avançada para a pele, evitando dados causados pelos raios UVA, UVB, luz visível, poluição e radicais livres.O Kit NeoStrata Minesol FPS70 traz fórmulas que proporcionam uma hidratação prolongada da derme, além oferecer ação antioleosidade e anti-idade. O combo ideal para quem deseja um cuidado completo da pele.Contém:NeoStrata Minesol Oil Control FPS70 - Protetor Solar Facial 40g: previne o envelhecimento precoce e protege dos efeitos nocivos do sol. NeoStrata Minesol Corpo & Rosto FPS70 - Protetor Solar Facial 120ml: é um fluido hidratante oil free de rápida absorção que protege e hidrata a pele.";"Produto excelente, usei em Alagoas um sol de 32° sou bem branca mesmo usando uma vez e tomando banho de mar, não estou com a pele queimada, um pouco vermelha sem aquele sofrimento com queimadura fiquei quatro dias, dois dias só nas piscinas naturais. Passei de manhã e não precisei passar novamente durante o período que fiquei exposta ao sol. Mas recomendo qdo sair do mar tomar uma ducha de água doce isso ajuda muito. Eu recomendo.";"4.6";"08/09/2024 17:14:45";33.1;23;8;30.1;21;8;36.2;39;11;23.2;78;7;28.3;66;7
" NIVEA  SUN Toque Seco Antissinais FPS 70 - Protetor Solar Facial 40ml ";" NIVEA ";"https://www.belezanaweb.com.br/nivea-sun-toque-seco-antissinais-fps-70-protetor-solar-facial-40ml/";"30,90";"Protetor solar facial. NIVEA SUN Toque Seco Antissinais FPS 70 possui textura leve, de rápida absorção, com toque seco e zero oleosidade.O Protetor Solar Facial NIVEA SUN Toque Seco Antissinais FPS 70 oferece proteção de amplo espectro, contra raios UVA e UVB. Previne sinais de envelhecimento precoce como manchas, linhas e rugas. Não resseca e deixa a pele macia, com o toque confortável. Pode ser usado por todos os tipos de pele, até mesmo aquelas com tendência à oleosidade pois deixa uma textura sequinha e controla o brilho excessivo. Ótimo para aplicar antes da maquiagem. ";"Muito bom! dá um medinho de pesar no rosto e deixar oleoso mas fica ótimo! custo beneficio excelente.";"3.9";"08/09/2024 17:14:45";33.1;23;8;30.1;21;8;36.2;39;11;23.2;78;7;28.3;66;7
" NIVEA  SUN Toque Seco Antissinais FPS 70 - Protetor Solar Facial 40ml ";" NIVEA ";"https://www.belezanaweb.com.br/nivea-sun-toque-seco-antissinais-fps-70-protetor-solar-facial-40ml/";"30,90";"Protetor solar facial. NIVEA SUN Toque Seco Antissinais FPS 70 possui textura leve, de rápida absorção, com toque seco e zero oleosidade.O Protetor Solar Facial NIVEA SUN Toque Seco Antissinais FPS 70 oferece proteção de amplo espectro, contra raios UVA e UVB. Previne sinais de envelhecimento precoce como manchas, linhas e rugas. Não resseca e deixa a pele macia, com o toque confortável. Pode ser usado por todos os tipos de pele, até mesmo aquelas com tendência à oleosidade pois deixa uma textura sequinha e controla o brilho excessivo. Ótimo para aplicar antes da maquiagem. ";"Bom produto.";"3.9";"08/09/2024 17:14:45";33.1;23;8;30.1;21;8;36.2;39;11;23.2;78;7;28.3;66;7
" NIVEA  SUN Toque Seco Antissinais FPS 70 - Protetor Solar Facial 40ml ";" NIVEA ";"https://www.belezanaweb.com.br/nivea-sun-toque-seco-antissinais-fps-70-protetor-solar-facial-40ml/";"30,90";"Protetor solar facial. NIVEA SUN Toque Seco Antissinais FPS 70 possui textura leve, de rápida absorção, com toque seco e zero oleosidade.O Protetor Solar Facial NIVEA SUN Toque Seco Antissinais FPS 70 oferece proteção de amplo espectro, contra raios UVA e UVB. Previne sinais de envelhecimento precoce como manchas, linhas e rugas. Não resseca e deixa a pele macia, com o toque confortável. Pode ser usado por todos os tipos de pele, até mesmo aquelas com tendência à oleosidade pois deixa uma textura sequinha e controla o brilho excessivo. Ótimo para aplicar antes da maquiagem. ";"Produto péssimo, parece uma cola. Apesar de “barato”, não comprem! Horrível, tenho a pele seca e mesmo assim o meu rosto fica com uma aparência de oleoso.";"3.9";"08/09/2024 17:14:45";33.1;23;8;30.1;21;8;36.2;39;11;23.2;78;7;28.3;66;7
" NIVEA  SUN Toque Seco Antissinais FPS 70 - Protetor Solar Facial 40ml ";" NIVEA ";"https://www.belezanaweb.com.br/nivea-sun-toque-seco-antissinais-fps-70-protetor-solar-facial-40ml/";"30,90";"Protetor solar facial. NIVEA SUN Toque Seco Antissinais FPS 70 possui textura leve, de rápida absorção, com toque seco e zero oleosidade.O Protetor Solar Facial NIVEA SUN Toque Seco Antissinais FPS 70 oferece proteção de amplo espectro, contra raios UVA e UVB. Previne sinais de envelhecimento precoce como manchas, linhas e rugas. Não resseca e deixa a pele macia, com o toque confortável. Pode ser usado por todos os tipos de pele, até mesmo aquelas com tendência à oleosidade pois deixa uma textura sequinha e controla o brilho excessivo. Ótimo para aplicar antes da maquiagem. ";"Chegou rápido e um excelente produto ? Um atendimento impecável ?";"3.9";"08/09/2024 17:14:45";33.1;23;8;30.1;21;8;36.2;39;11;23.2;78;7;28.3;66;7
" NIVEA  SUN Toque Seco Antissinais FPS 70 - Protetor Solar Facial 40ml ";" NIVEA ";"https://www.belezanaweb.com.br/nivea-sun-toque-seco-antissinais-fps-70-protetor-solar-facial-40ml/";"30,90";"Protetor solar facial. NIVEA SUN Toque Seco Antissinais FPS 70 possui textura leve, de rápida absorção, com toque seco e zero oleosidade.O Protetor Solar Facial NIVEA SUN Toque Seco Antissinais FPS 70 oferece proteção de amplo espectro, contra raios UVA e UVB. Previne sinais de envelhecimento precoce como manchas, linhas e rugas. Não resseca e deixa a pele macia, com o toque confortável. Pode ser usado por todos os tipos de pele, até mesmo aquelas com tendência à oleosidade pois deixa uma textura sequinha e controla o brilho excessivo. Ótimo para aplicar antes da maquiagem. ";"Não tem nada de toque seco, se vc quiser ficar com a cara totalmente oleosa e cheia de espinhas esse é o produto certo";"3.9";"08/09/2024 17:14:45";33.1;23;8;30.1;21;8;36.2;39;11;23.2;78;7;28.3;66;7
" Eucerin  Sun Oil Control Tinted FPS70 Claro - Protetor Solar Facial com Cor 50g ";" Eucerin ";"https://www.belezanaweb.com.br/eucerin-sun-oil-control-tinted-fps70-claro-protetor-solar-facial-com-cor-50g/";"89,90";"Protetor solar com cor para peles oleosas e com tendência à acne. Eucerin Sun Oil Control Tinted oferece alta proteção, cobertura e controle do brilho e oleosidade, com efeito matificante de longa duração por até 12 horas.O Protetor Solar Eucerin Sun Oil Control Tinted cobre imediatamente imperfeições da pele, com a opção de dois tons, claro e médio, para uma pele mais uniforme. Além disso, fornece proteção adicional ao combate de radicais livres causados pela luz visível e garante rápida absorção e toque seco.";"Ótimo! Super recomendo";"4.4";"08/09/2024 17:14:45";33.1;23;8;30.1;21;8;36.2;39;11;23.2;78;7;28.3;66;7
" Eucerin  Sun Oil Control Tinted FPS70 Claro - Protetor Solar Facial com Cor 50g ";" Eucerin ";"https://www.belezanaweb.com.br/eucerin-sun-oil-control-tinted-fps70-claro-protetor-solar-facial-com-cor-50g/";"89,90";"Protetor solar com cor para peles oleosas e com tendência à acne. Eucerin Sun Oil Control Tinted oferece alta proteção, cobertura e controle do brilho e oleosidade, com efeito matificante de longa duração por até 12 horas.O Protetor Solar Eucerin Sun Oil Control Tinted cobre imediatamente imperfeições da pele, com a opção de dois tons, claro e médio, para uma pele mais uniforme. Além disso, fornece proteção adicional ao combate de radicais livres causados pela luz visível e garante rápida absorção e toque seco.";"A pele fica linda de forma natural. Deixa a pele seca, cheiro agradável e não arde meus olhos.";"4.4";"08/09/2024 17:14:45";33.1;23;8;30.1;21;8;36.2;39;11;23.2;78;7;28.3;66;7
" Eucerin  Sun Oil Control Tinted FPS70 Claro - Protetor Solar Facial com Cor 50g ";" Eucerin ";"https://www.belezanaweb.com.br/eucerin-sun-oil-control-tinted-fps70-claro-protetor-solar-facial-com-cor-50g/";"89,90";"Protetor solar com cor para peles oleosas e com tendência à acne. Eucerin Sun Oil Control Tinted oferece alta proteção, cobertura e controle do brilho e oleosidade, com efeito matificante de longa duração por até 12 horas.O Protetor Solar Eucerin Sun Oil Control Tinted cobre imediatamente imperfeições da pele, com a opção de dois tons, claro e médio, para uma pele mais uniforme. Além disso, fornece proteção adicional ao combate de radicais livres causados pela luz visível e garante rápida absorção e toque seco.";"Produto incrível, excelente cobertura sem deixar a pele pesada! Amei!!!";"4.4";"08/09/2024 17:14:45";33.1;23;8;30.1;21;8;36.2;39;11;23.2;78;7;28.3;66;7
" Eucerin  Sun Oil Control Tinted FPS70 Claro - Protetor Solar Facial com Cor 50g ";" Eucerin ";"https://www.belezanaweb.com.br/eucerin-sun-oil-control-tinted-fps70-claro-protetor-solar-facial-com-cor-50g/";"89,90";"Protetor solar com cor para peles oleosas e com tendência à acne. Eucerin Sun Oil Control Tinted oferece alta proteção, cobertura e controle do brilho e oleosidade, com efeito matificante de longa duração por até 12 horas.O Protetor Solar Eucerin Sun Oil Control Tinted cobre imediatamente imperfeições da pele, com a opção de dois tons, claro e médio, para uma pele mais uniforme. Além disso, fornece proteção adicional ao combate de radicais livres causados pela luz visível e garante rápida absorção e toque seco.";"Quando espalho o protetor no rosto a pigmentação não adere à pele. Preciso espalhar muito para ficar uniforme e sem marcas, só que então começa a esfarelar. Não sei se acontece com todo mundo ou se é um problema específico do meu lote. Mas definitivamente não recomendaria.";"4.4";"08/09/2024 17:14:45";33.1;23;8;30.1;21;8;36.2;39;11;23.2;78;7;28.3;66;7
