"prod-descr";"prod-marca";"prod-URL";"prod-preco";"prod-detalhe";"prod-comentario";"prod-aval";"data_ref";"spo-temp";"spo-umid";"spo-uv";"bra-temp";"bra-umid";"bra-uv";"pve-temp";"pve-umid";"pve-uv";"flo-temp";"flo-umid";"flo-uv";"rj-temp";"rj-umid";"rj-uv"
" Neutrogena  Sun Fresh Derm Care FPS 70 - Protetor Solar Facial 40g ";" Neutrogena ";"https://www.belezanaweb.com.br/neutrogena-sun-fresh-derm-care-fps-70-protetor-solar-facial-40g/";"47,90";"Protetor solar para peles mistas e oleosas. Neutrogena Sun Fresh 70 protege dos raios UVA e UVB, sem deixar sensação pegajosa no rosto graças à textura ultraleve e sequinha. O Protetor Solar Neutrogena Sun Fresh Derm Care FPS 70 proporciona uma solução altamente eficaz contra o brilho excessivo enquanto garante alto fator de proteção. Neutrogena Sun Fresh possui textura ultraleve é rapidamente absorvida, garantindo o controle de oleosidade por 12 horas.A exclusiva tecnologia HELIOPLEX®XP oferece muito alta proteção ampla e eficaz contra os raios UVA, UVB e ajuda a proteger contra a luz visível. Ideal para prevenir manchas, envelhecimento e outros problemas de pele causados pela exposição solar. ";"Amei a textura, não deixou minha pele oleosa e tem um cheirinho bom. Ficou um pouco esbranquiçado quando passei, mas logo normalizou =) Amei! Não troco mais.";"4.7";"04/09/2024 08:05:10";18.2;88;8;14.4;59;8;25.3;89;7;16.4;88;6;21.4;88;7
" Neutrogena  Sun Fresh Derm Care FPS 70 - Protetor Solar Facial 40g ";" Neutrogena ";"https://www.belezanaweb.com.br/neutrogena-sun-fresh-derm-care-fps-70-protetor-solar-facial-40g/";"47,90";"Protetor solar para peles mistas e oleosas. Neutrogena Sun Fresh 70 protege dos raios UVA e UVB, sem deixar sensação pegajosa no rosto graças à textura ultraleve e sequinha. O Protetor Solar Neutrogena Sun Fresh Derm Care FPS 70 proporciona uma solução altamente eficaz contra o brilho excessivo enquanto garante alto fator de proteção. Neutrogena Sun Fresh possui textura ultraleve é rapidamente absorvida, garantindo o controle de oleosidade por 12 horas.A exclusiva tecnologia HELIOPLEX®XP oferece muito alta proteção ampla e eficaz contra os raios UVA, UVB e ajuda a proteger contra a luz visível. Ideal para prevenir manchas, envelhecimento e outros problemas de pele causados pela exposição solar. ";"Melhor protetor que ja usei sem duvidas";"4.7";"04/09/2024 08:05:10";18.2;88;8;14.4;59;8;25.3;89;7;16.4;88;6;21.4;88;7
" Neutrogena  Sun Fresh Derm Care FPS 70 - Protetor Solar Facial 40g ";" Neutrogena ";"https://www.belezanaweb.com.br/neutrogena-sun-fresh-derm-care-fps-70-protetor-solar-facial-40g/";"47,90";"Protetor solar para peles mistas e oleosas. Neutrogena Sun Fresh 70 protege dos raios UVA e UVB, sem deixar sensação pegajosa no rosto graças à textura ultraleve e sequinha. O Protetor Solar Neutrogena Sun Fresh Derm Care FPS 70 proporciona uma solução altamente eficaz contra o brilho excessivo enquanto garante alto fator de proteção. Neutrogena Sun Fresh possui textura ultraleve é rapidamente absorvida, garantindo o controle de oleosidade por 12 horas.A exclusiva tecnologia HELIOPLEX®XP oferece muito alta proteção ampla e eficaz contra os raios UVA, UVB e ajuda a proteger contra a luz visível. Ideal para prevenir manchas, envelhecimento e outros problemas de pele causados pela exposição solar. ";"É um produto com textura bem leve e que não deixa sensação de pegajoso!";"4.7";"04/09/2024 08:05:10";18.2;88;8;14.4;59;8;25.3;89;7;16.4;88;6;21.4;88;7
" Neutrogena  Sun Fresh Derm Care FPS 70 - Protetor Solar Facial 40g ";" Neutrogena ";"https://www.belezanaweb.com.br/neutrogena-sun-fresh-derm-care-fps-70-protetor-solar-facial-40g/";"47,90";"Protetor solar para peles mistas e oleosas. Neutrogena Sun Fresh 70 protege dos raios UVA e UVB, sem deixar sensação pegajosa no rosto graças à textura ultraleve e sequinha. O Protetor Solar Neutrogena Sun Fresh Derm Care FPS 70 proporciona uma solução altamente eficaz contra o brilho excessivo enquanto garante alto fator de proteção. Neutrogena Sun Fresh possui textura ultraleve é rapidamente absorvida, garantindo o controle de oleosidade por 12 horas.A exclusiva tecnologia HELIOPLEX®XP oferece muito alta proteção ampla e eficaz contra os raios UVA, UVB e ajuda a proteger contra a luz visível. Ideal para prevenir manchas, envelhecimento e outros problemas de pele causados pela exposição solar. ";"Deixa a pele oleosa, esbranquiçada (se esfregar muito ele vai esfarelar), arde muito nos olhos. Basicamente um Neostrata de baixo valor.";"4.7";"04/09/2024 08:05:10";18.2;88;8;14.4;59;8;25.3;89;7;16.4;88;6;21.4;88;7
" Neutrogena  Sun Fresh Derm Care FPS 70 - Protetor Solar Facial 40g ";" Neutrogena ";"https://www.belezanaweb.com.br/neutrogena-sun-fresh-derm-care-fps-70-protetor-solar-facial-40g/";"47,90";"Protetor solar para peles mistas e oleosas. Neutrogena Sun Fresh 70 protege dos raios UVA e UVB, sem deixar sensação pegajosa no rosto graças à textura ultraleve e sequinha. O Protetor Solar Neutrogena Sun Fresh Derm Care FPS 70 proporciona uma solução altamente eficaz contra o brilho excessivo enquanto garante alto fator de proteção. Neutrogena Sun Fresh possui textura ultraleve é rapidamente absorvida, garantindo o controle de oleosidade por 12 horas.A exclusiva tecnologia HELIOPLEX®XP oferece muito alta proteção ampla e eficaz contra os raios UVA, UVB e ajuda a proteger contra a luz visível. Ideal para prevenir manchas, envelhecimento e outros problemas de pele causados pela exposição solar. ";"Arrisco a dizer que é o melhor protetor que eu ja usei , moro no MT faz 45º na sombra e achei ele bem sequinho (eu tenho a pele seca) !!";"4.7";"04/09/2024 08:05:10";18.2;88;8;14.4;59;8;25.3;89;7;16.4;88;6;21.4;88;7
" Peel Line  Prod-D Anti-Oleosidade FPS 50 - Protetor Solar Facial 50g ";" Peel Line ";"https://www.belezanaweb.com.br/peel-line-prodd-antioleosidade-fps-50-protetor-solar-facial-50g/";"103,90";"Protetor solar facial. Peel Line Prod-D Anti-Oleosidade FPS 50 previne a degradação de Colágeno na pele com toque seco e não pegajoso, garantindo proteção digital contra a luz azul e invisível e ação antipoluição, antioxidante, antioleosidade e antiacne.O Protetor Solar Facial Peel Line Prod-D Anti-Oleosidade FPS 50 é formulado com ativos antioxidantes que formam um filme de proteção sobre a pele prevenindo os indesejáveis danos dos radicais livres. Protege da radiação digital e da luz azul, prevenindo danos ocasionados pelo uso excessivo de celulares, tablets, computadores e TV. Dermatologicamente testado.";;"<!doctypehtml><htmldir=""ltr""lang=""pt-br""class=""""><head><metacharset=""UTF-8""><basehref=""/";"04/09/2024 08:05:10";18.2;88;8;14.4;59;8;25.3;89;7;16.4;88;6;21.4;88;7
" Darrow  Actine FPS60 - Protetor Solar com Cor 40g ";" Darrow ";"https://www.belezanaweb.com.br/darrow-actine-fps60-protetor-solar-com-cor-40g/";"76,90";"Filtro solar para peles oleosas e acneicas. Darrow Actine FPS60 garante ação antioleosidade, alta proteção e uniformização da pele.O Protetor Solar com Cor Darrow Actine FPS60 possui textura leve e toque seco. O produto faz parte do segmento Actine: a linha mais prescrita pelos dermatologistas e expert em oferecer os melhores cuidados em controle de oleosidade.O Protetor Solar Actine FPS60 além da altíssima proteção, conta ainda com ação direta no combate aos radicais livres - prevenindo o envelhecimento precoce - e tecnologia Smart Color, com cor que se adapta a todos os tons de pele. O resultado é de uma pele com tom igualado, proteção garantida e sensorial oil free.Actine é a linha Nº1 em prescrição dermatológica para peles oleosas.Fórmula hipoalergênica, livre de parabenos e perfume, não comedogênica e não testada em animais.";"o cheiro é horrível não gostei, e a textura na pele fica meio grosseira, não é um protetor leve.";"4.3";"04/09/2024 08:05:10";18.2;88;8;14.4;59;8;25.3;89;7;16.4;88;6;21.4;88;7
" Darrow  Actine FPS60 - Protetor Solar com Cor 40g ";" Darrow ";"https://www.belezanaweb.com.br/darrow-actine-fps60-protetor-solar-com-cor-40g/";"76,90";"Filtro solar para peles oleosas e acneicas. Darrow Actine FPS60 garante ação antioleosidade, alta proteção e uniformização da pele.O Protetor Solar com Cor Darrow Actine FPS60 possui textura leve e toque seco. O produto faz parte do segmento Actine: a linha mais prescrita pelos dermatologistas e expert em oferecer os melhores cuidados em controle de oleosidade.O Protetor Solar Actine FPS60 além da altíssima proteção, conta ainda com ação direta no combate aos radicais livres - prevenindo o envelhecimento precoce - e tecnologia Smart Color, com cor que se adapta a todos os tons de pele. O resultado é de uma pele com tom igualado, proteção garantida e sensorial oil free.Actine é a linha Nº1 em prescrição dermatológica para peles oleosas.Fórmula hipoalergênica, livre de parabenos e perfume, não comedogênica e não testada em animais.";"Adoro esse filtro, ótimo custo benefício, é leve (diferente da Vichy), pouco inferior ao da Isdin, mas não se compara ao custo. Dura minha pele que é mista cerca de 5h, depois ele vai sumindo a cor";"4.3";"04/09/2024 08:05:10";18.2;88;8;14.4;59;8;25.3;89;7;16.4;88;6;21.4;88;7
" Darrow  Actine FPS60 - Protetor Solar com Cor 40g ";" Darrow ";"https://www.belezanaweb.com.br/darrow-actine-fps60-protetor-solar-com-cor-40g/";"76,90";"Filtro solar para peles oleosas e acneicas. Darrow Actine FPS60 garante ação antioleosidade, alta proteção e uniformização da pele.O Protetor Solar com Cor Darrow Actine FPS60 possui textura leve e toque seco. O produto faz parte do segmento Actine: a linha mais prescrita pelos dermatologistas e expert em oferecer os melhores cuidados em controle de oleosidade.O Protetor Solar Actine FPS60 além da altíssima proteção, conta ainda com ação direta no combate aos radicais livres - prevenindo o envelhecimento precoce - e tecnologia Smart Color, com cor que se adapta a todos os tons de pele. O resultado é de uma pele com tom igualado, proteção garantida e sensorial oil free.Actine é a linha Nº1 em prescrição dermatológica para peles oleosas.Fórmula hipoalergênica, livre de parabenos e perfume, não comedogênica e não testada em animais.";"PERFEITO!!!";"4.3";"04/09/2024 08:05:10";18.2;88;8;14.4;59;8;25.3;89;7;16.4;88;6;21.4;88;7
" Darrow  Actine FPS60 - Protetor Solar com Cor 40g ";" Darrow ";"https://www.belezanaweb.com.br/darrow-actine-fps60-protetor-solar-com-cor-40g/";"76,90";"Filtro solar para peles oleosas e acneicas. Darrow Actine FPS60 garante ação antioleosidade, alta proteção e uniformização da pele.O Protetor Solar com Cor Darrow Actine FPS60 possui textura leve e toque seco. O produto faz parte do segmento Actine: a linha mais prescrita pelos dermatologistas e expert em oferecer os melhores cuidados em controle de oleosidade.O Protetor Solar Actine FPS60 além da altíssima proteção, conta ainda com ação direta no combate aos radicais livres - prevenindo o envelhecimento precoce - e tecnologia Smart Color, com cor que se adapta a todos os tons de pele. O resultado é de uma pele com tom igualado, proteção garantida e sensorial oil free.Actine é a linha Nº1 em prescrição dermatológica para peles oleosas.Fórmula hipoalergênica, livre de parabenos e perfume, não comedogênica e não testada em animais.";"Adorei a cor ficou ótima em mim, não deixou minha pele oleosa e proteje muito";"4.3";"04/09/2024 08:05:10";18.2;88;8;14.4;59;8;25.3;89;7;16.4;88;6;21.4;88;7
" Darrow  Actine FPS60 - Protetor Solar com Cor 40g ";" Darrow ";"https://www.belezanaweb.com.br/darrow-actine-fps60-protetor-solar-com-cor-40g/";"76,90";"Filtro solar para peles oleosas e acneicas. Darrow Actine FPS60 garante ação antioleosidade, alta proteção e uniformização da pele.O Protetor Solar com Cor Darrow Actine FPS60 possui textura leve e toque seco. O produto faz parte do segmento Actine: a linha mais prescrita pelos dermatologistas e expert em oferecer os melhores cuidados em controle de oleosidade.O Protetor Solar Actine FPS60 além da altíssima proteção, conta ainda com ação direta no combate aos radicais livres - prevenindo o envelhecimento precoce - e tecnologia Smart Color, com cor que se adapta a todos os tons de pele. O resultado é de uma pele com tom igualado, proteção garantida e sensorial oil free.Actine é a linha Nº1 em prescrição dermatológica para peles oleosas.Fórmula hipoalergênica, livre de parabenos e perfume, não comedogênica e não testada em animais.";"Mto bom, cobre bem as imperfeições, e não é oleoso na pele";"4.3";"04/09/2024 08:05:10";18.2;88;8;14.4;59;8;25.3;89;7;16.4;88;6;21.4;88;7
" La Roche-Posay  Anthelios Airlicium FPS 70 Cor 3.0 - Protetor Solar Facial com Cor 40g ";" La Roche-Posay ";"https://www.belezanaweb.com.br/la-rocheposay-anthelios-airlicium-fps-70-cor-30-protetor-solar-facial-com-cor-40g/";"102,90";"Protetor solar facial com cor. La Roche-Posay Anthelios Airlicium FPS 70 oferece cuidado diário para a pele e ação antioleosidade.O Protetor Solar Facial com Cor La Roche-Posay Anthelios Airlicium FPS 70 possui toque seco, rápida absorção e espalhabilidade, cobertura natural e uniforme. Sua fórmula conta com a Tecnologia Airlicium, que auxilia no controle da oleosidade e Água Termal de La Roche-Posay, com propriedades naturalmente calmantes e antioxidantes.";"Amo os produtos dessa marca, os que já usei são ótimos, e juntou produto bom e valor melhor ainda, não tem como ser ruim.";"4";"04/09/2024 08:05:10";18.2;88;8;14.4;59;8;25.3;89;7;16.4;88;6;21.4;88;7
" La Roche-Posay  Anthelios Airlicium FPS 70 Cor 3.0 - Protetor Solar Facial com Cor 40g ";" La Roche-Posay ";"https://www.belezanaweb.com.br/la-rocheposay-anthelios-airlicium-fps-70-cor-30-protetor-solar-facial-com-cor-40g/";"102,90";"Protetor solar facial com cor. La Roche-Posay Anthelios Airlicium FPS 70 oferece cuidado diário para a pele e ação antioleosidade.O Protetor Solar Facial com Cor La Roche-Posay Anthelios Airlicium FPS 70 possui toque seco, rápida absorção e espalhabilidade, cobertura natural e uniforme. Sua fórmula conta com a Tecnologia Airlicium, que auxilia no controle da oleosidade e Água Termal de La Roche-Posay, com propriedades naturalmente calmantes e antioxidantes.";"Preço ótimo, produto de boa cobertura";"4";"04/09/2024 08:05:10";18.2;88;8;14.4;59;8;25.3;89;7;16.4;88;6;21.4;88;7
" La Roche-Posay  Anthelios Airlicium FPS 70 Cor 3.0 - Protetor Solar Facial com Cor 40g ";" La Roche-Posay ";"https://www.belezanaweb.com.br/la-rocheposay-anthelios-airlicium-fps-70-cor-30-protetor-solar-facial-com-cor-40g/";"102,90";"Protetor solar facial com cor. La Roche-Posay Anthelios Airlicium FPS 70 oferece cuidado diário para a pele e ação antioleosidade.O Protetor Solar Facial com Cor La Roche-Posay Anthelios Airlicium FPS 70 possui toque seco, rápida absorção e espalhabilidade, cobertura natural e uniforme. Sua fórmula conta com a Tecnologia Airlicium, que auxilia no controle da oleosidade e Água Termal de La Roche-Posay, com propriedades naturalmente calmantes e antioxidantes.";"Nao tem cobertura , parece que acumula nos poros da pele , nao espalha direito , me arrependi de ter comprado . Foi por indicaçao de dermatologista , mas o produto nao entrega o que promete . e se voce transpirar , pior ainda , vai parecer que passou massa de modelar no rosto";"4";"04/09/2024 08:05:10";18.2;88;8;14.4;59;8;25.3;89;7;16.4;88;6;21.4;88;7
" La Roche-Posay  Anthelios Airlicium FPS 70 Cor 3.0 - Protetor Solar Facial com Cor 40g ";" La Roche-Posay ";"https://www.belezanaweb.com.br/la-rocheposay-anthelios-airlicium-fps-70-cor-30-protetor-solar-facial-com-cor-40g/";"102,90";"Protetor solar facial com cor. La Roche-Posay Anthelios Airlicium FPS 70 oferece cuidado diário para a pele e ação antioleosidade.O Protetor Solar Facial com Cor La Roche-Posay Anthelios Airlicium FPS 70 possui toque seco, rápida absorção e espalhabilidade, cobertura natural e uniforme. Sua fórmula conta com a Tecnologia Airlicium, que auxilia no controle da oleosidade e Água Termal de La Roche-Posay, com propriedades naturalmente calmantes e antioxidantes.";"Foi super facil de pedir e a entrega foi rápida, chegando na data que precisava antes de viajar. O produto é ótimo, é o que mais uso.";"4";"04/09/2024 08:05:10";18.2;88;8;14.4;59;8;25.3;89;7;16.4;88;6;21.4;88;7
" La Roche-Posay  Anthelios Airlicium FPS 70 Cor 3.0 - Protetor Solar Facial com Cor 40g ";" La Roche-Posay ";"https://www.belezanaweb.com.br/la-rocheposay-anthelios-airlicium-fps-70-cor-30-protetor-solar-facial-com-cor-40g/";"102,90";"Protetor solar facial com cor. La Roche-Posay Anthelios Airlicium FPS 70 oferece cuidado diário para a pele e ação antioleosidade.O Protetor Solar Facial com Cor La Roche-Posay Anthelios Airlicium FPS 70 possui toque seco, rápida absorção e espalhabilidade, cobertura natural e uniforme. Sua fórmula conta com a Tecnologia Airlicium, que auxilia no controle da oleosidade e Água Termal de La Roche-Posay, com propriedades naturalmente calmantes e antioxidantes.";"Não espalha bem e nem fixa/absorve direito. Se desfaz com suor. Não compraria novamente. Dinheiro jogado fora. Não recomendo";"4";"04/09/2024 08:05:10";18.2;88;8;14.4;59;8;25.3;89;7;16.4;88;6;21.4;88;7
" Cicatricure  Antissinais FPS50 Cor Média - Protetor Solar Facial com Cor 40g ";" Cicatricure ";"https://www.belezanaweb.com.br/cicatricure-antissinais-fps50-cor-media-protetor-solar-facial-com-cor-40g/";"61,45";"Protetor solar facial com cor. Previne os sinais visíveis do envelhecimento causados pelo sol, como rugas, linhas e marcas solares. O Protetor Solar Facial com Cor Cicatricure Antissinais FPS50 é ideal para uso diário e auxilia na prevenção dos sinais de envelhecimento relacionados à exposição solar, como marcas solares, rugas e linhas de expressão. Sua tecnologia foi desenvolvida para proporcionar uma alta proteção contra os raios UVA e UVB, graças à sua fórmula com Ácido Hialurônico e Pró-Colágeno. Ele também é dermatologicamente testado e resistente à água e ao suor. E por ter cor, oferece cobertura natural das imperfeições da pele, com um toque seco e efeito matte instantâneo.";;"<!doctypehtml><htmldir=""ltr""lang=""pt-br""class=""""><head><metacharset=""UTF-8""><basehref=""/";"04/09/2024 08:05:10";18.2;88;8;14.4;59;8;25.3;89;7;16.4;88;6;21.4;88;7
" Peel Line  Pro-D Anti Ox FPS 50 - Protetor Solar Facial 50g ";" Peel Line ";"https://www.belezanaweb.com.br/peel-line-prod-anti-ox-fps-50-protetor-solar-facial-50g/";"99,90";"Protetor solar facial. Peel Line Pro-D Anti Ox FPS 50 previne danos ao Colágeno e Elastina com toque seco e não pegajoso, com ação antioxidante, antiglicante, antipoluição e antirradicais livres.O Protetor Solar Facial Peel Line Pro-D Anti Ox FPS 50 é altamente concentrado, sendo o único no mercado com Vitamina D, que ajuda a proteger contra danos do sol, além de sua ação antipoluição e antiglicante, ideal para quem tem diabéticos. Dermatologicamente testado.";;"3";"04/09/2024 08:05:10";18.2;88;8;14.4;59;8;25.3;89;7;16.4;88;6;21.4;88;7
