"prod-descr";"prod-marca";"prod-URL";"prod-preco";"prod-detalhe";"prod-comentario";"prod-aval";"data_ref";"spo-temp";"spo-umid";"spo-uv";"bra-temp";"bra-umid";"bra-uv";"pve-temp";"pve-umid";"pve-uv";"flo-temp";"flo-umid";"flo-uv";"rj-temp";"rj-umid";"rj-uv"
" Vichy  Capital Soleil Hydra-Matte FPS50 - Protetor Solar Facial 30ml ";" Vichy ";"https://www.belezanaweb.com.br/vichy-capital-soleil-hydramatte-fps50-protetor-solar-facial-30ml/";"47,90";"Protetor solar para todos os tipos de pele, especialmente oleosas. Vichy Capital Soleil Hydra-Matte FPS50 protege e hidrata com efeito matte por até 12 horas.O Protetor Solar Vichy Capital Soleil Hydra-Matte FPS50 garante máxima proteção contra os nocivos raios UVA e UVB, com fórmula textura leve e resistente à água. Além disso, garante uma aparência bonita, com total na saúde para sua derme.";"Gente achei perfeito, comprei o pequeno. Quando chegou achei mini kkk porém rende muito, além de ser muito sequinho";"4.8";"23/08/2024 21:43:54";17.2;77;1;26.3;32;1;31.3;49;1;15.3;77;1;27;54;1
" Vichy  Capital Soleil Hydra-Matte FPS50 - Protetor Solar Facial 30ml ";" Vichy ";"https://www.belezanaweb.com.br/vichy-capital-soleil-hydramatte-fps50-protetor-solar-facial-30ml/";"47,90";"Protetor solar para todos os tipos de pele, especialmente oleosas. Vichy Capital Soleil Hydra-Matte FPS50 protege e hidrata com efeito matte por até 12 horas.O Protetor Solar Vichy Capital Soleil Hydra-Matte FPS50 garante máxima proteção contra os nocivos raios UVA e UVB, com fórmula textura leve e resistente à água. Além disso, garante uma aparência bonita, com total na saúde para sua derme.";"Indicado pelo meu dermatologista simplesmente maravilhoso sofro com pele muito oleosa e acne e ele me ajuda muito. Pela seca e sem brilho por mais tempo.";"4.8";"23/08/2024 21:43:54";17.2;77;1;26.3;32;1;31.3;49;1;15.3;77;1;27;54;1
" Eucerin  Sun Oil Control FPS 30 - Protetor Solar Facial 52g ";" Eucerin ";"https://www.belezanaweb.com.br/eucerin-sun-oil-control-fps-30-protetor-solar-facial-52g/";"78,90";"Protetor solar facial para peles oleosas e com tendência à acne. ?Eucerin Sun Oil Control FPS 30 traz efeito matificante de longa duração,ajuda a controlar a oleosidade e possui toque seco imediato.  Protetor Solar Facial ?Eucerin Sun Oil Control FPS 30 apresenta sistemas de filtros fotoestáveis UVA e UVB, com amplo espectro de proteção contra os raios solares. A tecnologia Oil Control e a presença de L-Carnitina dão ao produto a sensação do toque seco, auxiliando no controle da oleosidade da pele e deixando-a mais sequinha.Sua formulação também traz os efeitos do antioxidante Licochalcona A e do Ácido Glicirretínico, que protegem as camadas mais profundas da pele e restauram os mecanismos celulares de defesa.";;"4.9";"23/08/2024 21:43:54";17.2;77;1;26.3;32;1;31.3;49;1;15.3;77;1;27;54;1
" La Roche-Posay  Anthelios Ultra Cover Cor 2.0 FPS 60 - Protetor Solar Facial Com Cor 30g ";" La Roche-Posay ";"https://www.belezanaweb.com.br/la-rocheposay-anthelios-ultra-cover-cor-20-fps-60-protetor-solar-facial-com-cor-30g/";"68,90";"Protetor solar facial com cor. La Roche-Posay Anthelios Ultra Cover FPS 60 conta com 12 horas de cobertura sem craquelar e sem pesar na pele. O Protetor Solar Facial com Cor La Roche-Posay Anthelios Ultra Cover FPS 60 é o 1º protetor solar com performance de maquiagem, oferece alta proteção e 12 horas de cobertura de base em uma única camada. Possui toque seco e é oil free, a tecnologia inovadora por trás dos pigmentos faz com que a cobertura tenha maior durabilidade e um sensorial super agradável no rosto.";"Otima cobertura, minha pele é mista e se adpatou super bem (uso ele + um pó compacto com protetor solar). Recomendo muito";"4.4";"23/08/2024 21:43:54";17.2;77;1;26.3;32;1;31.3;49;1;15.3;77;1;27;54;1
" La Roche-Posay  Anthelios Ultra Cover Cor 2.0 FPS 60 - Protetor Solar Facial Com Cor 30g ";" La Roche-Posay ";"https://www.belezanaweb.com.br/la-rocheposay-anthelios-ultra-cover-cor-20-fps-60-protetor-solar-facial-com-cor-30g/";"68,90";"Protetor solar facial com cor. La Roche-Posay Anthelios Ultra Cover FPS 60 conta com 12 horas de cobertura sem craquelar e sem pesar na pele. O Protetor Solar Facial com Cor La Roche-Posay Anthelios Ultra Cover FPS 60 é o 1º protetor solar com performance de maquiagem, oferece alta proteção e 12 horas de cobertura de base em uma única camada. Possui toque seco e é oil free, a tecnologia inovadora por trás dos pigmentos faz com que a cobertura tenha maior durabilidade e um sensorial super agradável no rosto.";"Como todo protetor solar com cor, sai um pouco na roupas, mas de todas as marcas que experimentei até agora, é o q sai menos";"4.4";"23/08/2024 21:43:54";17.2;77;1;26.3;32;1;31.3;49;1;15.3;77;1;27;54;1
" La Roche-Posay  Anthelios Ultra Cover Cor 2.0 FPS 60 - Protetor Solar Facial Com Cor 30g ";" La Roche-Posay ";"https://www.belezanaweb.com.br/la-rocheposay-anthelios-ultra-cover-cor-20-fps-60-protetor-solar-facial-com-cor-30g/";"68,90";"Protetor solar facial com cor. La Roche-Posay Anthelios Ultra Cover FPS 60 conta com 12 horas de cobertura sem craquelar e sem pesar na pele. O Protetor Solar Facial com Cor La Roche-Posay Anthelios Ultra Cover FPS 60 é o 1º protetor solar com performance de maquiagem, oferece alta proteção e 12 horas de cobertura de base em uma única camada. Possui toque seco e é oil free, a tecnologia inovadora por trás dos pigmentos faz com que a cobertura tenha maior durabilidade e um sensorial super agradável no rosto.";"Bom produtor c efeito semi mate, porém marca um pouco linhas de expressão";"4.4";"23/08/2024 21:43:54";17.2;77;1;26.3;32;1;31.3;49;1;15.3;77;1;27;54;1
" La Roche-Posay  Anthelios Ultra Cover Cor 2.0 FPS 60 - Protetor Solar Facial Com Cor 30g ";" La Roche-Posay ";"https://www.belezanaweb.com.br/la-rocheposay-anthelios-ultra-cover-cor-20-fps-60-protetor-solar-facial-com-cor-30g/";"68,90";"Protetor solar facial com cor. La Roche-Posay Anthelios Ultra Cover FPS 60 conta com 12 horas de cobertura sem craquelar e sem pesar na pele. O Protetor Solar Facial com Cor La Roche-Posay Anthelios Ultra Cover FPS 60 é o 1º protetor solar com performance de maquiagem, oferece alta proteção e 12 horas de cobertura de base em uma única camada. Possui toque seco e é oil free, a tecnologia inovadora por trás dos pigmentos faz com que a cobertura tenha maior durabilidade e um sensorial super agradável no rosto.";"Protetor excelente. Ótima cobertura, minha pele está bem clara e deixa um viço ótimo na pele. Porém, transfere... Não fica sequinho. Precisa selar ou usar fixador de maquiagem.";"4.4";"23/08/2024 21:43:54";17.2;77;1;26.3;32;1;31.3;49;1;15.3;77;1;27;54;1
" La Roche-Posay  Anthelios Ultra Cover Cor 2.0 FPS 60 - Protetor Solar Facial Com Cor 30g ";" La Roche-Posay ";"https://www.belezanaweb.com.br/la-rocheposay-anthelios-ultra-cover-cor-20-fps-60-protetor-solar-facial-com-cor-30g/";"68,90";"Protetor solar facial com cor. La Roche-Posay Anthelios Ultra Cover FPS 60 conta com 12 horas de cobertura sem craquelar e sem pesar na pele. O Protetor Solar Facial com Cor La Roche-Posay Anthelios Ultra Cover FPS 60 é o 1º protetor solar com performance de maquiagem, oferece alta proteção e 12 horas de cobertura de base em uma única camada. Possui toque seco e é oil free, a tecnologia inovadora por trás dos pigmentos faz com que a cobertura tenha maior durabilidade e um sensorial super agradável no rosto.";"Bom.";"4.4";"23/08/2024 21:43:54";17.2;77;1;26.3;32;1;31.3;49;1;15.3;77;1;27;54;1
" ISDIN  Fotoprotector Fusion Water 5 Stars FPS 60 - Protetor Solar Facial 50ml ";" ISDIN ";"https://www.belezanaweb.com.br/isdin-fotoprotector-fusion-water-5-stars-fps-60-protetor-solar-facial-com-cor-50ml/";"112,90";"Protetor solar facial para todos os tipos de peles, especialmente oleosas. ISDIN Fusion Water FPS 60 oferece alta proteção UVB/UVA ao rosto.O Protetor Solar ISDIN Fusion Water 5 Stars FPS 60 controla o excesso de oleosidade da pele através de uma textura leve e de rápida absorção que oferece toque seco graças a sua fórmula livre de óleos.A ação do protetorsolar ISDIN não deixa resíduos sobre a pele, é resistente à água e evita o ardor dos olhos. Tudo isso com uma sensação de frescor durante todo o uso. Ou seja, garante máximo conforto para você usar diariamente.Saiba mais sobre a linha  ISDIN Fusion Wateraqui!";"O melhor protetor solar facial! Como é fluído em estado aquoso, vai manter sua pele sequinha e protegida! Compre sem medo independente do tipo de pele, ele é a escolha certeira! Vale cada centavo!";"4.9";"23/08/2024 21:43:54";17.2;77;1;26.3;32;1;31.3;49;1;15.3;77;1;27;54;1
" ISDIN  Fotoprotector Fusion Water 5 Stars FPS 60 - Protetor Solar Facial 50ml ";" ISDIN ";"https://www.belezanaweb.com.br/isdin-fotoprotector-fusion-water-5-stars-fps-60-protetor-solar-facial-com-cor-50ml/";"112,90";"Protetor solar facial para todos os tipos de peles, especialmente oleosas. ISDIN Fusion Water FPS 60 oferece alta proteção UVB/UVA ao rosto.O Protetor Solar ISDIN Fusion Water 5 Stars FPS 60 controla o excesso de oleosidade da pele através de uma textura leve e de rápida absorção que oferece toque seco graças a sua fórmula livre de óleos.A ação do protetorsolar ISDIN não deixa resíduos sobre a pele, é resistente à água e evita o ardor dos olhos. Tudo isso com uma sensação de frescor durante todo o uso. Ou seja, garante máximo conforto para você usar diariamente.Saiba mais sobre a linha  ISDIN Fusion Wateraqui!";"Amo este protetor, único que realmente deixa a pele sequinha!";"4.9";"23/08/2024 21:43:54";17.2;77;1;26.3;32;1;31.3;49;1;15.3;77;1;27;54;1
" ISDIN  Fotoprotector Fusion Water 5 Stars FPS 60 - Protetor Solar Facial 50ml ";" ISDIN ";"https://www.belezanaweb.com.br/isdin-fotoprotector-fusion-water-5-stars-fps-60-protetor-solar-facial-com-cor-50ml/";"112,90";"Protetor solar facial para todos os tipos de peles, especialmente oleosas. ISDIN Fusion Water FPS 60 oferece alta proteção UVB/UVA ao rosto.O Protetor Solar ISDIN Fusion Water 5 Stars FPS 60 controla o excesso de oleosidade da pele através de uma textura leve e de rápida absorção que oferece toque seco graças a sua fórmula livre de óleos.A ação do protetorsolar ISDIN não deixa resíduos sobre a pele, é resistente à água e evita o ardor dos olhos. Tudo isso com uma sensação de frescor durante todo o uso. Ou seja, garante máximo conforto para você usar diariamente.Saiba mais sobre a linha  ISDIN Fusion Wateraqui!";"Protetor solar muito bom. Tenho pele miata e sensivel e ele fica bem sequinho na pele.";"4.9";"23/08/2024 21:43:54";17.2;77;1;26.3;32;1;31.3;49;1;15.3;77;1;27;54;1
" ISDIN  Fotoprotector Fusion Water 5 Stars FPS 60 - Protetor Solar Facial 50ml ";" ISDIN ";"https://www.belezanaweb.com.br/isdin-fotoprotector-fusion-water-5-stars-fps-60-protetor-solar-facial-com-cor-50ml/";"112,90";"Protetor solar facial para todos os tipos de peles, especialmente oleosas. ISDIN Fusion Water FPS 60 oferece alta proteção UVB/UVA ao rosto.O Protetor Solar ISDIN Fusion Water 5 Stars FPS 60 controla o excesso de oleosidade da pele através de uma textura leve e de rápida absorção que oferece toque seco graças a sua fórmula livre de óleos.A ação do protetorsolar ISDIN não deixa resíduos sobre a pele, é resistente à água e evita o ardor dos olhos. Tudo isso com uma sensação de frescor durante todo o uso. Ou seja, garante máximo conforto para você usar diariamente.Saiba mais sobre a linha  ISDIN Fusion Wateraqui!";"Protetor perfeito, ótimo para pele oleosa, toque seco .";"4.9";"23/08/2024 21:43:54";17.2;77;1;26.3;32;1;31.3;49;1;15.3;77;1;27;54;1
" ISDIN  Fotoprotector Fusion Water 5 Stars FPS 60 - Protetor Solar Facial 50ml ";" ISDIN ";"https://www.belezanaweb.com.br/isdin-fotoprotector-fusion-water-5-stars-fps-60-protetor-solar-facial-com-cor-50ml/";"112,90";"Protetor solar facial para todos os tipos de peles, especialmente oleosas. ISDIN Fusion Water FPS 60 oferece alta proteção UVB/UVA ao rosto.O Protetor Solar ISDIN Fusion Water 5 Stars FPS 60 controla o excesso de oleosidade da pele através de uma textura leve e de rápida absorção que oferece toque seco graças a sua fórmula livre de óleos.A ação do protetorsolar ISDIN não deixa resíduos sobre a pele, é resistente à água e evita o ardor dos olhos. Tudo isso com uma sensação de frescor durante todo o uso. Ou seja, garante máximo conforto para você usar diariamente.Saiba mais sobre a linha  ISDIN Fusion Wateraqui!";"Protetor solar bem fluído, não deixa aspecto molecado na pele e não tem cheiro forte.";"4.9";"23/08/2024 21:43:54";17.2;77;1;26.3;32;1;31.3;49;1;15.3;77;1;27;54;1
" NeoStrata  Minesol Oil Control FPS 70 - Protetor Solar Facial 40g ";" NeoStrata ";"https://www.belezanaweb.com.br/neostrata-minesol-oil-control-fps-70-protetor-solar-facial-40g/";"86,90";"Protetor solar facial com textura gel-creme para pele oleosa. Neostrata Minesol Oil Control FPS 70 previne o envelhecimento precoce e protege dos efeitos nocivos do sol. O Protetor Solar Neostrata Minesol Oil Control FPS 70 promove proteção solar UVA/UVB diária de longa duração, com controle e redução da oleosidade excessiva da pele graças à sua fórmula oil-free. Além disso, conta com ação antioxidante, Redutor de Linhas e toque seco. ";"Criei uma enorme expectativa devido à grande indicação e avaliações positivas, porém me desiludi ao encontrar neste produto um protetor solar facial que deixa a pele oleosa, esbranquiçada e arde nos olhos.";"4.9";"23/08/2024 21:43:54";17.2;77;1;26.3;32;1;31.3;49;1;15.3;77;1;27;54;1
" NeoStrata  Minesol Oil Control FPS 70 - Protetor Solar Facial 40g ";" NeoStrata ";"https://www.belezanaweb.com.br/neostrata-minesol-oil-control-fps-70-protetor-solar-facial-40g/";"86,90";"Protetor solar facial com textura gel-creme para pele oleosa. Neostrata Minesol Oil Control FPS 70 previne o envelhecimento precoce e protege dos efeitos nocivos do sol. O Protetor Solar Neostrata Minesol Oil Control FPS 70 promove proteção solar UVA/UVB diária de longa duração, com controle e redução da oleosidade excessiva da pele graças à sua fórmula oil-free. Além disso, conta com ação antioxidante, Redutor de Linhas e toque seco. ";"Profuto chegou super rapido, protetor de excelente absorção. Primeiro protetor que uso e nao fica transferindo.";"4.9";"23/08/2024 21:43:54";17.2;77;1;26.3;32;1;31.3;49;1;15.3;77;1;27;54;1
" NeoStrata  Minesol Oil Control FPS 70 - Protetor Solar Facial 40g ";" NeoStrata ";"https://www.belezanaweb.com.br/neostrata-minesol-oil-control-fps-70-protetor-solar-facial-40g/";"86,90";"Protetor solar facial com textura gel-creme para pele oleosa. Neostrata Minesol Oil Control FPS 70 previne o envelhecimento precoce e protege dos efeitos nocivos do sol. O Protetor Solar Neostrata Minesol Oil Control FPS 70 promove proteção solar UVA/UVB diária de longa duração, com controle e redução da oleosidade excessiva da pele graças à sua fórmula oil-free. Além disso, conta com ação antioxidante, Redutor de Linhas e toque seco. ";"Faz um tempo que não estou mais me adaptando, acho que mudou algo na fórmula e não está tão sequinho como a alguns anos";"4.9";"23/08/2024 21:43:54";17.2;77;1;26.3;32;1;31.3;49;1;15.3;77;1;27;54;1
" NeoStrata  Minesol Oil Control FPS 70 - Protetor Solar Facial 40g ";" NeoStrata ";"https://www.belezanaweb.com.br/neostrata-minesol-oil-control-fps-70-protetor-solar-facial-40g/";"86,90";"Protetor solar facial com textura gel-creme para pele oleosa. Neostrata Minesol Oil Control FPS 70 previne o envelhecimento precoce e protege dos efeitos nocivos do sol. O Protetor Solar Neostrata Minesol Oil Control FPS 70 promove proteção solar UVA/UVB diária de longa duração, com controle e redução da oleosidade excessiva da pele graças à sua fórmula oil-free. Além disso, conta com ação antioxidante, Redutor de Linhas e toque seco. ";"É um ótimo produto, tenho pele mista percebi que controla a oleosidade da pele (no 3°dia de uso); textura parecida com creme, então espalha bem; hidrata a pele";"4.9";"23/08/2024 21:43:54";17.2;77;1;26.3;32;1;31.3;49;1;15.3;77;1;27;54;1
" NeoStrata  Minesol Oil Control FPS 70 - Protetor Solar Facial 40g ";" NeoStrata ";"https://www.belezanaweb.com.br/neostrata-minesol-oil-control-fps-70-protetor-solar-facial-40g/";"86,90";"Protetor solar facial com textura gel-creme para pele oleosa. Neostrata Minesol Oil Control FPS 70 previne o envelhecimento precoce e protege dos efeitos nocivos do sol. O Protetor Solar Neostrata Minesol Oil Control FPS 70 promove proteção solar UVA/UVB diária de longa duração, com controle e redução da oleosidade excessiva da pele graças à sua fórmula oil-free. Além disso, conta com ação antioxidante, Redutor de Linhas e toque seco. ";"Comecei a usar faz pouco dias, mas a princípio é maravilhoso, fácil de espalhar, textura gostosa na pele. estou adorando até agora.";"4.9";"23/08/2024 21:43:54";17.2;77;1;26.3;32;1;31.3;49;1;15.3;77;1;27;54;1
" Bioderma  Photoderm Nude Touch FPS 50+ 2.0 - Protetor Solar Facial com Cor 40ml ";" Bioderma ";"https://www.belezanaweb.com.br/bioderma-photoderm-nude-touch-fps-50-20-protetor-solar-facial-com-cor-40ml/";"87,90";"Protetor solar mineral com cor para peles oleosas. Bioderma Photoderm Nude TouchFPS 50+ protege com cobertura uniforme, natural e iluminada. Sua proteção UVA / UVB 100% física e mineral por até 8 horas. O Protetor Solar Facial com Cor Bioderma Photoderm Nude TouchFPS 50+ ajuda a disfarçar as marcas e prevenir novos cravos e espinhas. Gradativamente, também reduz a oleosidade da região através da patente Fluidactiv™, suaviza a textura cutânea com a ação do Ácido Salicílico. Apresenta textura leve e fórmula bifásica exclusiva é resistente à água e ao suor, que quando agitada proporciona espalhabilidade ideal.";"Muito bom. Toque seco, nao deixa a pele nada oleosa, dou preferência para usar ele em dias mais quentes.";"4.4";"23/08/2024 21:43:54";17.2;77;1;26.3;32;1;31.3;49;1;15.3;77;1;27;54;1
" Bioderma  Photoderm Nude Touch FPS 50+ 2.0 - Protetor Solar Facial com Cor 40ml ";" Bioderma ";"https://www.belezanaweb.com.br/bioderma-photoderm-nude-touch-fps-50-20-protetor-solar-facial-com-cor-40ml/";"87,90";"Protetor solar mineral com cor para peles oleosas. Bioderma Photoderm Nude TouchFPS 50+ protege com cobertura uniforme, natural e iluminada. Sua proteção UVA / UVB 100% física e mineral por até 8 horas. O Protetor Solar Facial com Cor Bioderma Photoderm Nude TouchFPS 50+ ajuda a disfarçar as marcas e prevenir novos cravos e espinhas. Gradativamente, também reduz a oleosidade da região através da patente Fluidactiv™, suaviza a textura cutânea com a ação do Ácido Salicílico. Apresenta textura leve e fórmula bifásica exclusiva é resistente à água e ao suor, que quando agitada proporciona espalhabilidade ideal.";"Péssimo! O protetor mais caro que usei na vida e o pior! Parece uma graxa pra tirar (passo água micelar e mais 2x de sabonete liquido e mesmo assim fica resto). Tranfere demais! Mancha tudo....roupa, toalha, celular! A cor clara é alaranjada! Baixa cobertura! E o pior, forma uns cristais que entope e ao apertar pra sair o bico soltou e eu perdi mais da metade do produto!!";"4.4";"23/08/2024 21:43:54";17.2;77;1;26.3;32;1;31.3;49;1;15.3;77;1;27;54;1
