"prod-descr";"prod-marca";"prod-URL";"prod-preco";"prod-detalhe";"prod-comentario";"prod-aval";"data_ref";"spo-temp";"spo-umid";"spo-uv";"bra-temp";"bra-umid";"bra-uv";"pve-temp";"pve-umid";"pve-uv";"flo-temp";"flo-umid";"flo-uv";"rj-temp";"rj-umid";"rj-uv"
" La Roche-Posay  Anthelios Airlicium Fluido FPS 50 Cor 2.0 - Protetor Solar Facial com Cor 40ml ";" La Roche-Posay ";"https://www.belezanaweb.com.br/la-rocheposay-anthelios-airlicium-fluido-fps-50-cor-20-protetor-solar-facial-com-cor-40ml/";"75,90";"Protetor solar facial. La Roche-Posay Anthelios Airlicium Fluido FPS 50 oferece cuidado diário para a pele e ação antioleosidade.O Protetor Solar Facial com Cor La Roche-Posay Anthelios Airlicium Fluido FPS 50 possui toque seco, rápida absorção e espalhabilidade. Sua fórmula conta com a Tecnologia Airlicium, que auxilia no controle da oleosidade e Água Termal de La Roche-Posay, com propriedades naturalmente calmantes e antioxidantes.";"A textura dele é bem fluida para aplicar, depois de alguns segundos ele se torna mais cremoso na pele e fixa muito bem. Minha pele é super oleosa, tenho tendência a acne e ele consegue driblar esses problemas muito bem. Recomendo!";"4.5";"22/08/2024 06:59:25";17.2;72;1;11.3;71;1;24.2;83;1;19.2;88;1;20.3;100;1
" La Roche-Posay  Anthelios Airlicium Fluido FPS 50 Cor 2.0 - Protetor Solar Facial com Cor 40ml ";" La Roche-Posay ";"https://www.belezanaweb.com.br/la-rocheposay-anthelios-airlicium-fluido-fps-50-cor-20-protetor-solar-facial-com-cor-40ml/";"75,90";"Protetor solar facial. La Roche-Posay Anthelios Airlicium Fluido FPS 50 oferece cuidado diário para a pele e ação antioleosidade.O Protetor Solar Facial com Cor La Roche-Posay Anthelios Airlicium Fluido FPS 50 possui toque seco, rápida absorção e espalhabilidade. Sua fórmula conta com a Tecnologia Airlicium, que auxilia no controle da oleosidade e Água Termal de La Roche-Posay, com propriedades naturalmente calmantes e antioxidantes.";"Eu uso há muito tempo e super recomendo. Ele me ajuda no controle da oleosidade e de espinha também.";"4.5";"22/08/2024 06:59:25";17.2;72;1;11.3;71;1;24.2;83;1;19.2;88;1;20.3;100;1
" SkinCeuticals  UV Oil Defense FPS 80 - Protetor Solar com Cor 40g ";" SkinCeuticals ";"https://www.belezanaweb.com.br/skinceuticals-uv-oil-defense-fps-80-protetor-solar-com-cor-40g/";"111,90";"Protetor solar facial com cor para todos os tipos de pele. SkinCeuticals UV Oil Defense FPS 80 com Cor traz alta proteção UVA, UVB e da luz visível, além de uniformizar o tom da pele com cobertura natural.Com textura leve e confortável, o Protetor Solar SkinCeuticals UV Oil Defense FPS 80 com Cor apresenta fórmula inovadora com efeito segunda pele e toque imperceptível. Conta com a ação da Sílica Aerada, capaz de garantir absorção da oleosidade ao longo do dia e controle do brilho.Com esse Protetor Solar SkinCeuticals com Cor, a pele fica com cobertura de cor que se adapta a diversos tons de pele, brilho controlado e protegida do envelhecimento proveniente da exposição ao sol e de aparelhos eletrônicos como computadores e celulares.";"sequinho, nada oleoso.";"4.8";"22/08/2024 06:59:25";17.2;72;1;11.3;71;1;24.2;83;1;19.2;88;1;20.3;100;1
" SkinCeuticals  UV Oil Defense FPS 80 - Protetor Solar com Cor 40g ";" SkinCeuticals ";"https://www.belezanaweb.com.br/skinceuticals-uv-oil-defense-fps-80-protetor-solar-com-cor-40g/";"111,90";"Protetor solar facial com cor para todos os tipos de pele. SkinCeuticals UV Oil Defense FPS 80 com Cor traz alta proteção UVA, UVB e da luz visível, além de uniformizar o tom da pele com cobertura natural.Com textura leve e confortável, o Protetor Solar SkinCeuticals UV Oil Defense FPS 80 com Cor apresenta fórmula inovadora com efeito segunda pele e toque imperceptível. Conta com a ação da Sílica Aerada, capaz de garantir absorção da oleosidade ao longo do dia e controle do brilho.Com esse Protetor Solar SkinCeuticals com Cor, a pele fica com cobertura de cor que se adapta a diversos tons de pele, brilho controlado e protegida do envelhecimento proveniente da exposição ao sol e de aparelhos eletrônicos como computadores e celulares.";"Me surpreendeu que o produto segura bem a oleosidade, passei todo o dia e nao ficou oleoso. Com a minha maquiagem também se adaptou bem. Pontos negativos, é um produto muito denso e dificil de aplicar, esperava algo mais fluído. Com relaçao a cor se utilizo a regra dos dois dedos de quantidade de protetor nao se adapta bem e deixou a pele mais escura e pela textura ficou dificil de espalhar bem no rosto e pescoço. Existem outros protetores melhores de preço e que oferecem um resultado melhor";"4.8";"22/08/2024 06:59:25";17.2;72;1;11.3;71;1;24.2;83;1;19.2;88;1;20.3;100;1
" SkinCeuticals  UV Oil Defense FPS 80 - Protetor Solar com Cor 40g ";" SkinCeuticals ";"https://www.belezanaweb.com.br/skinceuticals-uv-oil-defense-fps-80-protetor-solar-com-cor-40g/";"111,90";"Protetor solar facial com cor para todos os tipos de pele. SkinCeuticals UV Oil Defense FPS 80 com Cor traz alta proteção UVA, UVB e da luz visível, além de uniformizar o tom da pele com cobertura natural.Com textura leve e confortável, o Protetor Solar SkinCeuticals UV Oil Defense FPS 80 com Cor apresenta fórmula inovadora com efeito segunda pele e toque imperceptível. Conta com a ação da Sílica Aerada, capaz de garantir absorção da oleosidade ao longo do dia e controle do brilho.Com esse Protetor Solar SkinCeuticals com Cor, a pele fica com cobertura de cor que se adapta a diversos tons de pele, brilho controlado e protegida do envelhecimento proveniente da exposição ao sol e de aparelhos eletrônicos como computadores e celulares.";"Excelente!!! Sequinho e tem um acabamento de make! Meu preferido atualmente.";"4.8";"22/08/2024 06:59:25";17.2;72;1;11.3;71;1;24.2;83;1;19.2;88;1;20.3;100;1
" SkinCeuticals  UV Oil Defense FPS 80 - Protetor Solar com Cor 40g ";" SkinCeuticals ";"https://www.belezanaweb.com.br/skinceuticals-uv-oil-defense-fps-80-protetor-solar-com-cor-40g/";"111,90";"Protetor solar facial com cor para todos os tipos de pele. SkinCeuticals UV Oil Defense FPS 80 com Cor traz alta proteção UVA, UVB e da luz visível, além de uniformizar o tom da pele com cobertura natural.Com textura leve e confortável, o Protetor Solar SkinCeuticals UV Oil Defense FPS 80 com Cor apresenta fórmula inovadora com efeito segunda pele e toque imperceptível. Conta com a ação da Sílica Aerada, capaz de garantir absorção da oleosidade ao longo do dia e controle do brilho.Com esse Protetor Solar SkinCeuticals com Cor, a pele fica com cobertura de cor que se adapta a diversos tons de pele, brilho controlado e protegida do envelhecimento proveniente da exposição ao sol e de aparelhos eletrônicos como computadores e celulares.";"Ganhei uma amostra e gostei tanto que comprei depois. Ele é excelente, toque bastante aveludado e sequinho. Consegue esconder pequenas manchinhas.";"4.8";"22/08/2024 06:59:25";17.2;72;1;11.3;71;1;24.2;83;1;19.2;88;1;20.3;100;1
" SkinCeuticals  UV Oil Defense FPS 80 - Protetor Solar com Cor 40g ";" SkinCeuticals ";"https://www.belezanaweb.com.br/skinceuticals-uv-oil-defense-fps-80-protetor-solar-com-cor-40g/";"111,90";"Protetor solar facial com cor para todos os tipos de pele. SkinCeuticals UV Oil Defense FPS 80 com Cor traz alta proteção UVA, UVB e da luz visível, além de uniformizar o tom da pele com cobertura natural.Com textura leve e confortável, o Protetor Solar SkinCeuticals UV Oil Defense FPS 80 com Cor apresenta fórmula inovadora com efeito segunda pele e toque imperceptível. Conta com a ação da Sílica Aerada, capaz de garantir absorção da oleosidade ao longo do dia e controle do brilho.Com esse Protetor Solar SkinCeuticals com Cor, a pele fica com cobertura de cor que se adapta a diversos tons de pele, brilho controlado e protegida do envelhecimento proveniente da exposição ao sol e de aparelhos eletrônicos como computadores e celulares.";"Perfeito! Espalha bem na pele, ficando sequinha e aveludada. Melhor protetor solar para rosto. Vale cada centavo.";"4.8";"22/08/2024 06:59:25";17.2;72;1;11.3;71;1;24.2;83;1;19.2;88;1;20.3;100;1
" Neutrogena  Sun Fresh FPS 70 - Protetor Solar Facial 40g ";" Neutrogena ";"https://www.belezanaweb.com.br/neutrogena-sun-fresh-fps-70-protetor-solar-facial-40g/";"56,90";"Protetor solar facial para todos os tipos de pele. Neutrogena Sun Fresh Facial FPS 70 possui textura ultraleve e seca, que te protege contra os raios UVA, UVB, e ajuda contra a luz visível. Ideal para completar sua rotina de cuidado com a pele.Protetor Solar Neutrogena Sun Fresh Facial FPS 70 foi desenvolvido especialmente para o rosto, com fórmula ultraleve, de rápida absorção, com toque seco e altamente resistente à água. Ajuda a prevenir o envelhecimento precoce e as marcas causadas pelo sol, mantendo a pele protegida, hidratada e sequinha. Além de deixar sua pele macia, aveludada e preenchida com seus ativos ricos em propriedades hidratantes.";"Amo esse protetor, uso a anos e não fico sem!";"4.6";"22/08/2024 06:59:25";17.2;72;1;11.3;71;1;24.2;83;1;19.2;88;1;20.3;100;1
" Neutrogena  Sun Fresh FPS 70 - Protetor Solar Facial 40g ";" Neutrogena ";"https://www.belezanaweb.com.br/neutrogena-sun-fresh-fps-70-protetor-solar-facial-40g/";"56,90";"Protetor solar facial para todos os tipos de pele. Neutrogena Sun Fresh Facial FPS 70 possui textura ultraleve e seca, que te protege contra os raios UVA, UVB, e ajuda contra a luz visível. Ideal para completar sua rotina de cuidado com a pele.Protetor Solar Neutrogena Sun Fresh Facial FPS 70 foi desenvolvido especialmente para o rosto, com fórmula ultraleve, de rápida absorção, com toque seco e altamente resistente à água. Ajuda a prevenir o envelhecimento precoce e as marcas causadas pelo sol, mantendo a pele protegida, hidratada e sequinha. Além de deixar sua pele macia, aveludada e preenchida com seus ativos ricos em propriedades hidratantes.";"Comprei por indicação de dermatologista que disse que ele tem eficiente ação de clarear a pele. Enfim não tenho nenhum problema sério com melasma tb, mas não gostei muito da textura dele na hora de passar na rosto, achei grudento e deixou esbranquiçado, mas acho que exagerei, mas o rosto ficou ok durante o dia. Vou tentar de novo, vamos ver! Fator de proteção alto pelo preço é ótimo tb!";"4.6";"22/08/2024 06:59:25";17.2;72;1;11.3;71;1;24.2;83;1;19.2;88;1;20.3;100;1
" Neutrogena  Sun Fresh FPS 70 - Protetor Solar Facial 40g ";" Neutrogena ";"https://www.belezanaweb.com.br/neutrogena-sun-fresh-fps-70-protetor-solar-facial-40g/";"56,90";"Protetor solar facial para todos os tipos de pele. Neutrogena Sun Fresh Facial FPS 70 possui textura ultraleve e seca, que te protege contra os raios UVA, UVB, e ajuda contra a luz visível. Ideal para completar sua rotina de cuidado com a pele.Protetor Solar Neutrogena Sun Fresh Facial FPS 70 foi desenvolvido especialmente para o rosto, com fórmula ultraleve, de rápida absorção, com toque seco e altamente resistente à água. Ajuda a prevenir o envelhecimento precoce e as marcas causadas pelo sol, mantendo a pele protegida, hidratada e sequinha. Além de deixar sua pele macia, aveludada e preenchida com seus ativos ricos em propriedades hidratantes.";"Bom fator de proteção solar e não deixa esbranquiçado, porem demora para secar na pele, por este motivo eu não compraria novamente.";"4.6";"22/08/2024 06:59:25";17.2;72;1;11.3;71;1;24.2;83;1;19.2;88;1;20.3;100;1
" Neutrogena  Sun Fresh FPS 70 - Protetor Solar Facial 40g ";" Neutrogena ";"https://www.belezanaweb.com.br/neutrogena-sun-fresh-fps-70-protetor-solar-facial-40g/";"56,90";"Protetor solar facial para todos os tipos de pele. Neutrogena Sun Fresh Facial FPS 70 possui textura ultraleve e seca, que te protege contra os raios UVA, UVB, e ajuda contra a luz visível. Ideal para completar sua rotina de cuidado com a pele.Protetor Solar Neutrogena Sun Fresh Facial FPS 70 foi desenvolvido especialmente para o rosto, com fórmula ultraleve, de rápida absorção, com toque seco e altamente resistente à água. Ajuda a prevenir o envelhecimento precoce e as marcas causadas pelo sol, mantendo a pele protegida, hidratada e sequinha. Além de deixar sua pele macia, aveludada e preenchida com seus ativos ricos em propriedades hidratantes.";"A pele fica pegajosa e esbranquiçada.";"4.6";"22/08/2024 06:59:25";17.2;72;1;11.3;71;1;24.2;83;1;19.2;88;1;20.3;100;1
" Neutrogena  Sun Fresh FPS 70 - Protetor Solar Facial 40g ";" Neutrogena ";"https://www.belezanaweb.com.br/neutrogena-sun-fresh-fps-70-protetor-solar-facial-40g/";"56,90";"Protetor solar facial para todos os tipos de pele. Neutrogena Sun Fresh Facial FPS 70 possui textura ultraleve e seca, que te protege contra os raios UVA, UVB, e ajuda contra a luz visível. Ideal para completar sua rotina de cuidado com a pele.Protetor Solar Neutrogena Sun Fresh Facial FPS 70 foi desenvolvido especialmente para o rosto, com fórmula ultraleve, de rápida absorção, com toque seco e altamente resistente à água. Ajuda a prevenir o envelhecimento precoce e as marcas causadas pelo sol, mantendo a pele protegida, hidratada e sequinha. Além de deixar sua pele macia, aveludada e preenchida com seus ativos ricos em propriedades hidratantes.";"Aproveitei a black e comprei logo 04 rs Na minha pele deu super bem! Ele tem um toque seco e é absorvido muito rapidamente, não senti sensação oleosa ou de grude. O cheiro também é suave e não senti nenhum incômodo nos olhos!";"4.6";"22/08/2024 06:59:25";17.2;72;1;11.3;71;1;24.2;83;1;19.2;88;1;20.3;100;1
" Australian Gold  Antipoluição FPS 30 - Protetor Solar Facial 50g ";" Australian Gold ";"https://www.belezanaweb.com.br/australian-gold-antipoluicao-fps-30-protetor-solar-facial-50g/";"30,90";"Protetor solar facial para todos os tipos de pele, com acabamento matte. Australian Gold Antipoluição FPS 30 promove alta proteção contra poluição, raios UVA/UVB e envelhecimento precoce do rosto.O Protetor Solar Facial Australian Gold Antipoluição FPS 30 apresenta a textura gel-creme, que é leve e de rápida absorção. Fórmula enriquecida com chá-verde e ameixa Kakadu, oil-free e resistente à água, indicada para pele muitos sensíveis à queimadura solar. Produto vegano, dermatologicamente testado, sem parabenos e oxibenzona.";"Cheirinho de rosas. Efeito matte.";"4.8";"22/08/2024 06:59:25";17.2;72;1;11.3;71;1;24.2;83;1;19.2;88;1;20.3;100;1
" Australian Gold  Antipoluição FPS 30 - Protetor Solar Facial 50g ";" Australian Gold ";"https://www.belezanaweb.com.br/australian-gold-antipoluicao-fps-30-protetor-solar-facial-50g/";"30,90";"Protetor solar facial para todos os tipos de pele, com acabamento matte. Australian Gold Antipoluição FPS 30 promove alta proteção contra poluição, raios UVA/UVB e envelhecimento precoce do rosto.O Protetor Solar Facial Australian Gold Antipoluição FPS 30 apresenta a textura gel-creme, que é leve e de rápida absorção. Fórmula enriquecida com chá-verde e ameixa Kakadu, oil-free e resistente à água, indicada para pele muitos sensíveis à queimadura solar. Produto vegano, dermatologicamente testado, sem parabenos e oxibenzona.";"Toque seco";"4.8";"22/08/2024 06:59:25";17.2;72;1;11.3;71;1;24.2;83;1;19.2;88;1;20.3;100;1
