"prod-descr";"prod-marca";"prod-URL";"prod-preco";"prod-detalhe";"prod-comentario";"prod-aval";"data_ref";"spo-temp";"spo-umid";"spo-uv";"bra-temp";"bra-umid";"bra-uv";"pve-temp";"pve-umid";"pve-uv";"flo-temp";"flo-umid";"flo-uv";"rj-temp";"rj-umid";"rj-uv"
" Libbs  Filtrum Ultra Seco FPS30 - Protetor Solar Facial 60g ";" Libbs ";"https://www.belezanaweb.com.br/libbs-filtrum-ultra-seco-fps30-protetor-solar-facial-60g/";"66,69";"Protetor solar facial para peles oleosas. Libbs Filtrum Ultra Seco FPS30 protege o rosto e diminui a oleosidade da pele.O Protetor Solar Facial Libbs Filtrum Ultra Seco FPS30 protege a pele contra os raios solares sem aumentar a oleosidade. Sua textura possui um toque aveludado que não resseca a pele. Ele é dermatologicamente e oftalmologicamente testado, não contém fragrância, é hipoalergênico e seu uso não provoca cravos.";"É o melhor protetor para pele oleosa, deixa sequinho totalmente matte. Único porém é ser difícil de espalhar, textura mais consistente, acaba não durando tanto mesmo com 60g - uso outros protetores no rosto e deixo esse para a zona T, já que nenhum outro segura a oleosidade assim.";"4.7";"10/09/2024 09:24:02";23.1;44;8;23.2;44;8;27;84;8;22.3;83;7;24.3;74;8
" Libbs  Filtrum Ultra Seco FPS30 - Protetor Solar Facial 60g ";" Libbs ";"https://www.belezanaweb.com.br/libbs-filtrum-ultra-seco-fps30-protetor-solar-facial-60g/";"66,69";"Protetor solar facial para peles oleosas. Libbs Filtrum Ultra Seco FPS30 protege o rosto e diminui a oleosidade da pele.O Protetor Solar Facial Libbs Filtrum Ultra Seco FPS30 protege a pele contra os raios solares sem aumentar a oleosidade. Sua textura possui um toque aveludado que não resseca a pele. Ele é dermatologicamente e oftalmologicamente testado, não contém fragrância, é hipoalergênico e seu uso não provoca cravos.";"Utilizo há uns 2 anos por indicação da dermato. Realmente é o único que deixa minha pele seca durante umas duas horas. Tenho uma pele com rosácea, pouco hidratada naturalmente, mas muito oleosa no rosto todo, especialmente na zona T, a ponto de sair do banho e em 10 minutos estar brilhando. Todos os outros filtros que tentei, já na hora da aplicação, me deixam com a pele pegajosa, na época verão chuvoso. Esse, pelo menos, me dá uma autonomia um pouco maior. A única questão que podia melhorar era o fatores de proteção.";"4.7";"10/09/2024 09:24:02";23.1;44;8;23.2;44;8;27;84;8;22.3;83;7;24.3;74;8
" Libbs  Filtrum Ultra Seco FPS30 - Protetor Solar Facial 60g ";" Libbs ";"https://www.belezanaweb.com.br/libbs-filtrum-ultra-seco-fps30-protetor-solar-facial-60g/";"66,69";"Protetor solar facial para peles oleosas. Libbs Filtrum Ultra Seco FPS30 protege o rosto e diminui a oleosidade da pele.O Protetor Solar Facial Libbs Filtrum Ultra Seco FPS30 protege a pele contra os raios solares sem aumentar a oleosidade. Sua textura possui um toque aveludado que não resseca a pele. Ele é dermatologicamente e oftalmologicamente testado, não contém fragrância, é hipoalergênico e seu uso não provoca cravos.";"O melhor protetor que já usei. Único que não deixa minha pele oleosa. E olha que nos últimos meses tentei outros, buscando um fator de proteção mais alto";"4.7";"10/09/2024 09:24:02";23.1;44;8;23.2;44;8;27;84;8;22.3;83;7;24.3;74;8
" Libbs  Filtrum Ultra Seco FPS30 - Protetor Solar Facial 60g ";" Libbs ";"https://www.belezanaweb.com.br/libbs-filtrum-ultra-seco-fps30-protetor-solar-facial-60g/";"66,69";"Protetor solar facial para peles oleosas. Libbs Filtrum Ultra Seco FPS30 protege o rosto e diminui a oleosidade da pele.O Protetor Solar Facial Libbs Filtrum Ultra Seco FPS30 protege a pele contra os raios solares sem aumentar a oleosidade. Sua textura possui um toque aveludado que não resseca a pele. Ele é dermatologicamente e oftalmologicamente testado, não contém fragrância, é hipoalergênico e seu uso não provoca cravos.";"Eu uso esse protetor solar a anos, ele segura a oleosidade e protege muito! Recomendo";"4.7";"10/09/2024 09:24:02";23.1;44;8;23.2;44;8;27;84;8;22.3;83;7;24.3;74;8
" Eucerin  Sun Redutor de Linhas FPS 50 - Protetor Solar Facial 50g ";" Eucerin ";"https://www.belezanaweb.com.br/eucerin-sun-redutor-de-linhas-fps-50-protetor-solar-facial-50g/";"99,90";"Protetor solar facial para todos os tipos de pele. Eucerin Sun Fluido Redutor de Linhas FPS 50 traz alta proteção, suaviza rugas e melhora a aparência da pele.Protetor Solar FacialEucerin Sun Fluido Redutor de Linhas FPS 50 assegura proteção inovadora à exposição ao sol e hidratação intensa. Desenvolvido com a tecnologia Advanced Spectral, e sistema de filtros fotoestáveis UVA e UVB, seu espectro de proteção é ampliado.De leve e fácil aplicação, a fórmula também renova as defesas naturais da pele, devido à ação do Ácido Glicirretínico e combate os radicais livres com a ajuda do antioxidante Licochalcona A. Proporciona ainda uma pele hidratada, preenchida e com rugas suavizadas, tudo por conta do Ácido Hialurônico presente em sua composição.";"Muito bom";"5";"10/09/2024 09:24:02";23.1;44;8;23.2;44;8;27;84;8;22.3;83;7;24.3;74;8
" Eucerin  Sun Redutor de Linhas FPS 50 - Protetor Solar Facial 50g ";" Eucerin ";"https://www.belezanaweb.com.br/eucerin-sun-redutor-de-linhas-fps-50-protetor-solar-facial-50g/";"99,90";"Protetor solar facial para todos os tipos de pele. Eucerin Sun Fluido Redutor de Linhas FPS 50 traz alta proteção, suaviza rugas e melhora a aparência da pele.Protetor Solar FacialEucerin Sun Fluido Redutor de Linhas FPS 50 assegura proteção inovadora à exposição ao sol e hidratação intensa. Desenvolvido com a tecnologia Advanced Spectral, e sistema de filtros fotoestáveis UVA e UVB, seu espectro de proteção é ampliado.De leve e fácil aplicação, a fórmula também renova as defesas naturais da pele, devido à ação do Ácido Glicirretínico e combate os radicais livres com a ajuda do antioxidante Licochalcona A. Proporciona ainda uma pele hidratada, preenchida e com rugas suavizadas, tudo por conta do Ácido Hialurônico presente em sua composição.";"Produto maravilhoso!";"5";"10/09/2024 09:24:02";23.1;44;8;23.2;44;8;27;84;8;22.3;83;7;24.3;74;8
" Eucerin  Sun Redutor de Linhas FPS 50 - Protetor Solar Facial 50g ";" Eucerin ";"https://www.belezanaweb.com.br/eucerin-sun-redutor-de-linhas-fps-50-protetor-solar-facial-50g/";"99,90";"Protetor solar facial para todos os tipos de pele. Eucerin Sun Fluido Redutor de Linhas FPS 50 traz alta proteção, suaviza rugas e melhora a aparência da pele.Protetor Solar FacialEucerin Sun Fluido Redutor de Linhas FPS 50 assegura proteção inovadora à exposição ao sol e hidratação intensa. Desenvolvido com a tecnologia Advanced Spectral, e sistema de filtros fotoestáveis UVA e UVB, seu espectro de proteção é ampliado.De leve e fácil aplicação, a fórmula também renova as defesas naturais da pele, devido à ação do Ácido Glicirretínico e combate os radicais livres com a ajuda do antioxidante Licochalcona A. Proporciona ainda uma pele hidratada, preenchida e com rugas suavizadas, tudo por conta do Ácido Hialurônico presente em sua composição.";"Ótimo para quem tem pele seca ou gosta de um acabado mais glowy. Não arde nos olhos.";"5";"10/09/2024 09:24:02";23.1;44;8;23.2;44;8;27;84;8;22.3;83;7;24.3;74;8
" Eucerin  Sun Redutor de Linhas FPS 50 - Protetor Solar Facial 50g ";" Eucerin ";"https://www.belezanaweb.com.br/eucerin-sun-redutor-de-linhas-fps-50-protetor-solar-facial-50g/";"99,90";"Protetor solar facial para todos os tipos de pele. Eucerin Sun Fluido Redutor de Linhas FPS 50 traz alta proteção, suaviza rugas e melhora a aparência da pele.Protetor Solar FacialEucerin Sun Fluido Redutor de Linhas FPS 50 assegura proteção inovadora à exposição ao sol e hidratação intensa. Desenvolvido com a tecnologia Advanced Spectral, e sistema de filtros fotoestáveis UVA e UVB, seu espectro de proteção é ampliado.De leve e fácil aplicação, a fórmula também renova as defesas naturais da pele, devido à ação do Ácido Glicirretínico e combate os radicais livres com a ajuda do antioxidante Licochalcona A. Proporciona ainda uma pele hidratada, preenchida e com rugas suavizadas, tudo por conta do Ácido Hialurônico presente em sua composição.";"Excelente produto. Qualidade indiscutível.Loja nota 10.";"5";"10/09/2024 09:24:02";23.1;44;8;23.2;44;8;27;84;8;22.3;83;7;24.3;74;8
" Eucerin  Sun Redutor de Linhas FPS 50 - Protetor Solar Facial 50g ";" Eucerin ";"https://www.belezanaweb.com.br/eucerin-sun-redutor-de-linhas-fps-50-protetor-solar-facial-50g/";"99,90";"Protetor solar facial para todos os tipos de pele. Eucerin Sun Fluido Redutor de Linhas FPS 50 traz alta proteção, suaviza rugas e melhora a aparência da pele.Protetor Solar FacialEucerin Sun Fluido Redutor de Linhas FPS 50 assegura proteção inovadora à exposição ao sol e hidratação intensa. Desenvolvido com a tecnologia Advanced Spectral, e sistema de filtros fotoestáveis UVA e UVB, seu espectro de proteção é ampliado.De leve e fácil aplicação, a fórmula também renova as defesas naturais da pele, devido à ação do Ácido Glicirretínico e combate os radicais livres com a ajuda do antioxidante Licochalcona A. Proporciona ainda uma pele hidratada, preenchida e com rugas suavizadas, tudo por conta do Ácido Hialurônico presente em sua composição.";"Estou amando, ele hidrata a pele, tenho a pele negra não deixa esbranquiçada, amei vale super a pena";"5";"10/09/2024 09:24:02";23.1;44;8;23.2;44;8;27;84;8;22.3;83;7;24.3;74;8
" Sallve  FPS60 Cor 20 - Protetor Solar com Cor 40g ";" Sallve ";"https://www.belezanaweb.com.br/sallve-fps60-cor-20-protetor-solar-com-cor-40g/";"34,90";"Protetor solar com cor. Sallve FPS60 tem cobertura leve com toque seco e alta proteção UVA/UVB em 10 opções de tons.O Protetor Solar com Cor Sallve FPS60 oferece multi defesa contra a radiação solar e os danos da luz azul, infravermelho e poluição. Além disso, proporciona uniformidade ao tom da pele. Com Carnosina na composição, tem ação antioxidante e ajuda a preservar o colágeno da pele. Enquanto isso, a Niacinamida contribui para o controle de oleosidade ao longo do dia, reduzindo o brilho sem ressecar. Ele também é compatível com maquiagem, pois não esfarela, não escorre e não arde os olhos.Vegano, cruety free e sem cheiro.";;"<!doctypehtml><htmldir=""ltr""lang=""pt-br""class=""""><head><metacharset=""UTF-8""><basehref=""/";"10/09/2024 09:24:02";23.1;44;8;23.2;44;8;27;84;8;22.3;83;7;24.3;74;8
" NIVEA  Nivea Sun Tripla Proteção Controle de Oleosidade FPS 65 - Protetor Solar Facial 40ml ";" NIVEA ";"https://www.belezanaweb.com.br/nivea-sun-tripla-protecao-controle-de-oleosidade-fps-65-protetor-solar-facial-40ml/";"72,90";"Protetor solar facial. Nivea Sun Tripla Proteção Controle de Oleosidade FPS 65 protege dos raios UVA/UVB, combate radicais livres causados pela poluição, controla brilho e oleosidade, promovendo uma pele mais suave e macia.O Protetor Solar Facial Nivea Sun Tripla Proteção Controle de Oleosidade FPS 65 oferece alta proteção contra queimaduras solares e é indicado para peles extremamente sensíveis à queimadura solar. Possui fórmula ultraleve fluida, com alto poder de proteção solar e resistente à água e ao suor. Reduz a aparência dos poros e previne o surgimento de espinhas, enquanto promove efeito matte por 12 horas.";"Minha pele é extremamente oleosa e em uma semana de uso não fiquei com espinhas então só isso já acho maravilhoso, já que testei muitas marcas e todas me davam acne. Para peles como a minha eu recomendo a compra.";"2";"10/09/2024 09:24:02";23.1;44;8;23.2;44;8;27;84;8;22.3;83;7;24.3;74;8
" NIVEA  Nivea Sun Tripla Proteção Controle de Oleosidade FPS 65 - Protetor Solar Facial 40ml ";" NIVEA ";"https://www.belezanaweb.com.br/nivea-sun-tripla-protecao-controle-de-oleosidade-fps-65-protetor-solar-facial-40ml/";"72,90";"Protetor solar facial. Nivea Sun Tripla Proteção Controle de Oleosidade FPS 65 protege dos raios UVA/UVB, combate radicais livres causados pela poluição, controla brilho e oleosidade, promovendo uma pele mais suave e macia.O Protetor Solar Facial Nivea Sun Tripla Proteção Controle de Oleosidade FPS 65 oferece alta proteção contra queimaduras solares e é indicado para peles extremamente sensíveis à queimadura solar. Possui fórmula ultraleve fluida, com alto poder de proteção solar e resistente à água e ao suor. Reduz a aparência dos poros e previne o surgimento de espinhas, enquanto promove efeito matte por 12 horas.";"Esfarela muito e deixa a pele oleosa";"2";"10/09/2024 09:24:02";23.1;44;8;23.2;44;8;27;84;8;22.3;83;7;24.3;74;8
" NIVEA  Nivea Sun Tripla Proteção Controle de Oleosidade FPS 65 - Protetor Solar Facial 40ml ";" NIVEA ";"https://www.belezanaweb.com.br/nivea-sun-tripla-protecao-controle-de-oleosidade-fps-65-protetor-solar-facial-40ml/";"72,90";"Protetor solar facial. Nivea Sun Tripla Proteção Controle de Oleosidade FPS 65 protege dos raios UVA/UVB, combate radicais livres causados pela poluição, controla brilho e oleosidade, promovendo uma pele mais suave e macia.O Protetor Solar Facial Nivea Sun Tripla Proteção Controle de Oleosidade FPS 65 oferece alta proteção contra queimaduras solares e é indicado para peles extremamente sensíveis à queimadura solar. Possui fórmula ultraleve fluida, com alto poder de proteção solar e resistente à água e ao suor. Reduz a aparência dos poros e previne o surgimento de espinhas, enquanto promove efeito matte por 12 horas.";"Deixa aspecto oleoso e o produto esfarela quando seca.";"2";"10/09/2024 09:24:02";23.1;44;8;23.2;44;8;27;84;8;22.3;83;7;24.3;74;8
" NIVEA  Nivea Sun Tripla Proteção Controle de Oleosidade FPS 65 - Protetor Solar Facial 40ml ";" NIVEA ";"https://www.belezanaweb.com.br/nivea-sun-tripla-protecao-controle-de-oleosidade-fps-65-protetor-solar-facial-40ml/";"72,90";"Protetor solar facial. Nivea Sun Tripla Proteção Controle de Oleosidade FPS 65 protege dos raios UVA/UVB, combate radicais livres causados pela poluição, controla brilho e oleosidade, promovendo uma pele mais suave e macia.O Protetor Solar Facial Nivea Sun Tripla Proteção Controle de Oleosidade FPS 65 oferece alta proteção contra queimaduras solares e é indicado para peles extremamente sensíveis à queimadura solar. Possui fórmula ultraleve fluida, com alto poder de proteção solar e resistente à água e ao suor. Reduz a aparência dos poros e previne o surgimento de espinhas, enquanto promove efeito matte por 12 horas.";"O produto é descrito para pele oleosa, mas na minha pele aumentou é muito a oleosidade, não estou conseguindo usar de tão oleoso, a pele fica brilhando logo que passa.";"2";"10/09/2024 09:24:02";23.1;44;8;23.2;44;8;27;84;8;22.3;83;7;24.3;74;8
" NIVEA  Nivea Sun Tripla Proteção Controle de Oleosidade FPS 65 - Protetor Solar Facial 40ml ";" NIVEA ";"https://www.belezanaweb.com.br/nivea-sun-tripla-protecao-controle-de-oleosidade-fps-65-protetor-solar-facial-40ml/";"72,90";"Protetor solar facial. Nivea Sun Tripla Proteção Controle de Oleosidade FPS 65 protege dos raios UVA/UVB, combate radicais livres causados pela poluição, controla brilho e oleosidade, promovendo uma pele mais suave e macia.O Protetor Solar Facial Nivea Sun Tripla Proteção Controle de Oleosidade FPS 65 oferece alta proteção contra queimaduras solares e é indicado para peles extremamente sensíveis à queimadura solar. Possui fórmula ultraleve fluida, com alto poder de proteção solar e resistente à água e ao suor. Reduz a aparência dos poros e previne o surgimento de espinhas, enquanto promove efeito matte por 12 horas.";"Pior protetor solar que já usei, extremamente oleoso e esfarela!";"2";"10/09/2024 09:24:02";23.1;44;8;23.2;44;8;27;84;8;22.3;83;7;24.3;74;8
" Mantecorp  Episol Color FPS 30 Pele Clara - Protetor Solar com Cor 40g ";" Mantecorp ";"https://www.belezanaweb.com.br/mantecorp-episol-color-fps-30-pele-clara-protetor-solar-com-cor-40g/";"83,90";"
         Protetor solar com FPS 30. Mantecorp Episol Color FPS 30 bloqueia os raios UV, infravermelho e luz visível com acabamento de maquiagem.
         
         Protetor Solar com Cor Mantecorp Episol Color FPS 30 possui amplo espectro solar que protege a pele dos raios UVA, UVB infravermelho A e luz visível, responsáveis pelo envelhecimento precoce, aparecimento de manchas e queimaduras na pele.
         
         Protetor Solar com Cor Mantecorp Episol Color FPS 30 dá acabamento uniforme e natural à pele com sua textura fondant com toque seco e efeito matte.
        ";"Excelente, recomendo!";"4.6";"10/09/2024 09:24:02";23.1;44;8;23.2;44;8;27;84;8;22.3;83;7;24.3;74;8
" Mantecorp  Episol Color FPS 30 Pele Clara - Protetor Solar com Cor 40g ";" Mantecorp ";"https://www.belezanaweb.com.br/mantecorp-episol-color-fps-30-pele-clara-protetor-solar-com-cor-40g/";"83,90";"
         Protetor solar com FPS 30. Mantecorp Episol Color FPS 30 bloqueia os raios UV, infravermelho e luz visível com acabamento de maquiagem.
         
         Protetor Solar com Cor Mantecorp Episol Color FPS 30 possui amplo espectro solar que protege a pele dos raios UVA, UVB infravermelho A e luz visível, responsáveis pelo envelhecimento precoce, aparecimento de manchas e queimaduras na pele.
         
         Protetor Solar com Cor Mantecorp Episol Color FPS 30 dá acabamento uniforme e natural à pele com sua textura fondant com toque seco e efeito matte.
        ";"Excelente protetor solar com cor, para quem tem a pele mista a seca. Funciona muito bem como base, uso há anos. Cobre as manchas; e sinais perfeitamente . Não recomendo para pele oleosa.";"4.6";"10/09/2024 09:24:02";23.1;44;8;23.2;44;8;27;84;8;22.3;83;7;24.3;74;8
" Mantecorp  Episol Color FPS 30 Pele Clara - Protetor Solar com Cor 40g ";" Mantecorp ";"https://www.belezanaweb.com.br/mantecorp-episol-color-fps-30-pele-clara-protetor-solar-com-cor-40g/";"83,90";"
         Protetor solar com FPS 30. Mantecorp Episol Color FPS 30 bloqueia os raios UV, infravermelho e luz visível com acabamento de maquiagem.
         
         Protetor Solar com Cor Mantecorp Episol Color FPS 30 possui amplo espectro solar que protege a pele dos raios UVA, UVB infravermelho A e luz visível, responsáveis pelo envelhecimento precoce, aparecimento de manchas e queimaduras na pele.
         
         Protetor Solar com Cor Mantecorp Episol Color FPS 30 dá acabamento uniforme e natural à pele com sua textura fondant com toque seco e efeito matte.
        ";"Nunca mais compro. Gente, ele é Grosso, cheira ruim, deixa a pele oleosa e é um verdadeiro reboco. Vc passa as rugas e os poros gritam. Por ser de cor ao invés de disfarçar ele evidência mais ainda as imperfeições. E protetor vc usa mais é durante o dia e ele é tão reboco q parece q vc passou um vidro de base na cara. Não indico ninguém a comprar.";"4.6";"10/09/2024 09:24:02";23.1;44;8;23.2;44;8;27;84;8;22.3;83;7;24.3;74;8
