"prod-descr";"prod-marca";"prod-URL";"prod-preco";"prod-detalhe";"prod-comentario";"prod-aval";"data_ref";"spo-temp";"spo-umid";"spo-uv";"bra-temp";"bra-umid";"bra-uv";"pve-temp";"pve-umid";"pve-uv";"flo-temp";"flo-umid";"flo-uv";"rj-temp";"rj-umid";"rj-uv"
" Vichy  Capital Soleil Hydra-Matte FPS50 - Protetor Solar Facial 30ml ";" Vichy ";"https://www.belezanaweb.com.br/vichy-capital-soleil-hydramatte-fps50-protetor-solar-facial-30ml/";"47,90";"Protetor solar para todos os tipos de pele, especialmente oleosas. Vichy Capital Soleil Hydra-Matte FPS50 protege e hidrata com efeito matte por até 12 horas.O Protetor Solar Vichy Capital Soleil Hydra-Matte FPS50 garante máxima proteção contra os nocivos raios UVA e UVB, com fórmula textura leve e resistente à água. Além disso, garante uma aparência bonita, com total na saúde para sua derme.";"Muito bom! Excelente para peles oleosas";"4.8";"29/08/2024 10:56:57";17.3;72;7;22.2;61;7;26.3;65;9;21.4;60;7;21.3;73;7
" Vichy  Capital Soleil Hydra-Matte FPS50 - Protetor Solar Facial 30ml ";" Vichy ";"https://www.belezanaweb.com.br/vichy-capital-soleil-hydramatte-fps50-protetor-solar-facial-30ml/";"47,90";"Protetor solar para todos os tipos de pele, especialmente oleosas. Vichy Capital Soleil Hydra-Matte FPS50 protege e hidrata com efeito matte por até 12 horas.O Protetor Solar Vichy Capital Soleil Hydra-Matte FPS50 garante máxima proteção contra os nocivos raios UVA e UVB, com fórmula textura leve e resistente à água. Além disso, garante uma aparência bonita, com total na saúde para sua derme.";"Minha pele é mista, espera que fosse mais mate. Na verdade acho que senti falta do “oil control” estou acostjmada a usar o roc minesol, mas é bom, se quer efeito mate mesmo opte por outro. Num geral não irrita, não deixa pele branca e sinto que hidrata.";"4.8";"29/08/2024 10:56:57";17.3;72;7;22.2;61;7;26.3;65;9;21.4;60;7;21.3;73;7
" Vichy  Capital Soleil Hydra-Matte FPS50 - Protetor Solar Facial 30ml ";" Vichy ";"https://www.belezanaweb.com.br/vichy-capital-soleil-hydramatte-fps50-protetor-solar-facial-30ml/";"47,90";"Protetor solar para todos os tipos de pele, especialmente oleosas. Vichy Capital Soleil Hydra-Matte FPS50 protege e hidrata com efeito matte por até 12 horas.O Protetor Solar Vichy Capital Soleil Hydra-Matte FPS50 garante máxima proteção contra os nocivos raios UVA e UVB, com fórmula textura leve e resistente à água. Além disso, garante uma aparência bonita, com total na saúde para sua derme.";"Estou amanado usar ele, tem um toque bem seco, que era o que eu estava procurando para um protetor solar de rosto, esse é o que mais estou gostando de usar pois cumpre com o prometido!";"4.8";"29/08/2024 10:56:57";17.3;72;7;22.2;61;7;26.3;65;9;21.4;60;7;21.3;73;7
" Vichy  Capital Soleil Hydra-Matte FPS50 - Protetor Solar Facial 30ml ";" Vichy ";"https://www.belezanaweb.com.br/vichy-capital-soleil-hydramatte-fps50-protetor-solar-facial-30ml/";"47,90";"Protetor solar para todos os tipos de pele, especialmente oleosas. Vichy Capital Soleil Hydra-Matte FPS50 protege e hidrata com efeito matte por até 12 horas.O Protetor Solar Vichy Capital Soleil Hydra-Matte FPS50 garante máxima proteção contra os nocivos raios UVA e UVB, com fórmula textura leve e resistente à água. Além disso, garante uma aparência bonita, com total na saúde para sua derme.";"Gente achei perfeito, comprei o pequeno. Quando chegou achei mini kkk porém rende muito, além de ser muito sequinho";"4.8";"29/08/2024 10:56:57";17.3;72;7;22.2;61;7;26.3;65;9;21.4;60;7;21.3;73;7
" Vichy  Capital Soleil Hydra-Matte FPS50 - Protetor Solar Facial 30ml ";" Vichy ";"https://www.belezanaweb.com.br/vichy-capital-soleil-hydramatte-fps50-protetor-solar-facial-30ml/";"47,90";"Protetor solar para todos os tipos de pele, especialmente oleosas. Vichy Capital Soleil Hydra-Matte FPS50 protege e hidrata com efeito matte por até 12 horas.O Protetor Solar Vichy Capital Soleil Hydra-Matte FPS50 garante máxima proteção contra os nocivos raios UVA e UVB, com fórmula textura leve e resistente à água. Além disso, garante uma aparência bonita, com total na saúde para sua derme.";"Indicado pelo meu dermatologista simplesmente maravilhoso sofro com pele muito oleosa e acne e ele me ajuda muito. Pela seca e sem brilho por mais tempo.";"4.8";"29/08/2024 10:56:57";17.3;72;7;22.2;61;7;26.3;65;9;21.4;60;7;21.3;73;7
" Pink Cheeks  Pro Stick FPS96 Pro20 - Protetor Solar em Bastão com Cor 14g ";" Pink Cheeks ";"https://www.belezanaweb.com.br/pink-cheeks-pro-stick-fps96-pro20-protetor-solar-em-bastao-com-cor-14g/";"107,91";"Protetor solar com cor. Pink Cheeks Pro Stick FPS96 possui alta cobertura, uniformiza o tom, hidrata e garante proteção FPS96 e FPUVA 43 para a sua pele.O Protetor Solar Pink Cheeks Pro Stick FPS96 conta com um pigmento que forma uma barreira física que protege contra os raios solares e a luz azul. Além disso, garante um acabamento aveludado e seco, previne queimaduras solares, manchas, doenças e envelhecimento precoce.";"Amei aprovado tanto dia a dia e na pratica de exercício";"4.6";"29/08/2024 10:56:57";17.3;72;7;22.2;61;7;26.3;65;9;21.4;60;7;21.3;73;7
" Pink Cheeks  Pro Stick FPS96 Pro20 - Protetor Solar em Bastão com Cor 14g ";" Pink Cheeks ";"https://www.belezanaweb.com.br/pink-cheeks-pro-stick-fps96-pro20-protetor-solar-em-bastao-com-cor-14g/";"107,91";"Protetor solar com cor. Pink Cheeks Pro Stick FPS96 possui alta cobertura, uniformiza o tom, hidrata e garante proteção FPS96 e FPUVA 43 para a sua pele.O Protetor Solar Pink Cheeks Pro Stick FPS96 conta com um pigmento que forma uma barreira física que protege contra os raios solares e a luz azul. Além disso, garante um acabamento aveludado e seco, previne queimaduras solares, manchas, doenças e envelhecimento precoce.";"Maravilhoso! Desliza perfeitamente, super aveludado. Recomendo.";"4.6";"29/08/2024 10:56:57";17.3;72;7;22.2;61;7;26.3;65;9;21.4;60;7;21.3;73;7
" Pink Cheeks  Pro Stick FPS96 Pro20 - Protetor Solar em Bastão com Cor 14g ";" Pink Cheeks ";"https://www.belezanaweb.com.br/pink-cheeks-pro-stick-fps96-pro20-protetor-solar-em-bastao-com-cor-14g/";"107,91";"Protetor solar com cor. Pink Cheeks Pro Stick FPS96 possui alta cobertura, uniformiza o tom, hidrata e garante proteção FPS96 e FPUVA 43 para a sua pele.O Protetor Solar Pink Cheeks Pro Stick FPS96 conta com um pigmento que forma uma barreira física que protege contra os raios solares e a luz azul. Além disso, garante um acabamento aveludado e seco, previne queimaduras solares, manchas, doenças e envelhecimento precoce.";"Amei o produto! Achei a cobertura leve, mas pro dia a dia esta perfeito, espalha bem, nao deixa meu rosto oleoso e acho que durou bem em um dia sem atividade fisica. Nao usei pra treinar ainda. Mas acredito que tenha um bom desempenho.";"4.6";"29/08/2024 10:56:57";17.3;72;7;22.2;61;7;26.3;65;9;21.4;60;7;21.3;73;7
" Pink Cheeks  Pro Stick FPS96 Pro20 - Protetor Solar em Bastão com Cor 14g ";" Pink Cheeks ";"https://www.belezanaweb.com.br/pink-cheeks-pro-stick-fps96-pro20-protetor-solar-em-bastao-com-cor-14g/";"107,91";"Protetor solar com cor. Pink Cheeks Pro Stick FPS96 possui alta cobertura, uniformiza o tom, hidrata e garante proteção FPS96 e FPUVA 43 para a sua pele.O Protetor Solar Pink Cheeks Pro Stick FPS96 conta com um pigmento que forma uma barreira física que protege contra os raios solares e a luz azul. Além disso, garante um acabamento aveludado e seco, previne queimaduras solares, manchas, doenças e envelhecimento precoce.";"Eu gostei bastante, estou usando todos os dias e ele realmente é a prova d’água mas transfere um pouco";"4.6";"29/08/2024 10:56:57";17.3;72;7;22.2;61;7;26.3;65;9;21.4;60;7;21.3;73;7
" Pink Cheeks  Pro Stick FPS96 Pro20 - Protetor Solar em Bastão com Cor 14g ";" Pink Cheeks ";"https://www.belezanaweb.com.br/pink-cheeks-pro-stick-fps96-pro20-protetor-solar-em-bastao-com-cor-14g/";"107,91";"Protetor solar com cor. Pink Cheeks Pro Stick FPS96 possui alta cobertura, uniformiza o tom, hidrata e garante proteção FPS96 e FPUVA 43 para a sua pele.O Protetor Solar Pink Cheeks Pro Stick FPS96 conta com um pigmento que forma uma barreira física que protege contra os raios solares e a luz azul. Além disso, garante um acabamento aveludado e seco, previne queimaduras solares, manchas, doenças e envelhecimento precoce.";"Maravilhoso. Super indico";"4.6";"29/08/2024 10:56:57";17.3;72;7;22.2;61;7;26.3;65;9;21.4;60;7;21.3;73;7
" La Roche-Posay  Anthelios Airlicium Fluido FPS 50 Cor 2.0 - Protetor Solar Facial com Cor 40ml ";" La Roche-Posay ";"https://www.belezanaweb.com.br/la-rocheposay-anthelios-airlicium-fluido-fps-50-cor-20-protetor-solar-facial-com-cor-40ml/";"75,90";"Protetor solar facial. La Roche-Posay Anthelios Airlicium Fluido FPS 50 oferece cuidado diário para a pele e ação antioleosidade.O Protetor Solar Facial com Cor La Roche-Posay Anthelios Airlicium Fluido FPS 50 possui toque seco, rápida absorção e espalhabilidade. Sua fórmula conta com a Tecnologia Airlicium, que auxilia no controle da oleosidade e Água Termal de La Roche-Posay, com propriedades naturalmente calmantes e antioxidantes.";"Para minha pele oleosa, esse foi o melhor que encontrei. Ótimo aplicador, fácil de espalhar, não arde os olhos... terceiro frasco comprado.";"4.5";"29/08/2024 10:56:57";17.3;72;7;22.2;61;7;26.3;65;9;21.4;60;7;21.3;73;7
" La Roche-Posay  Anthelios Airlicium Fluido FPS 50 Cor 2.0 - Protetor Solar Facial com Cor 40ml ";" La Roche-Posay ";"https://www.belezanaweb.com.br/la-rocheposay-anthelios-airlicium-fluido-fps-50-cor-20-protetor-solar-facial-com-cor-40ml/";"75,90";"Protetor solar facial. La Roche-Posay Anthelios Airlicium Fluido FPS 50 oferece cuidado diário para a pele e ação antioleosidade.O Protetor Solar Facial com Cor La Roche-Posay Anthelios Airlicium Fluido FPS 50 possui toque seco, rápida absorção e espalhabilidade. Sua fórmula conta com a Tecnologia Airlicium, que auxilia no controle da oleosidade e Água Termal de La Roche-Posay, com propriedades naturalmente calmantes e antioxidantes.";"Ótimo, até o momento estou gostando.";"4.5";"29/08/2024 10:56:57";17.3;72;7;22.2;61;7;26.3;65;9;21.4;60;7;21.3;73;7
" La Roche-Posay  Anthelios Airlicium Fluido FPS 50 Cor 2.0 - Protetor Solar Facial com Cor 40ml ";" La Roche-Posay ";"https://www.belezanaweb.com.br/la-rocheposay-anthelios-airlicium-fluido-fps-50-cor-20-protetor-solar-facial-com-cor-40ml/";"75,90";"Protetor solar facial. La Roche-Posay Anthelios Airlicium Fluido FPS 50 oferece cuidado diário para a pele e ação antioleosidade.O Protetor Solar Facial com Cor La Roche-Posay Anthelios Airlicium Fluido FPS 50 possui toque seco, rápida absorção e espalhabilidade. Sua fórmula conta com a Tecnologia Airlicium, que auxilia no controle da oleosidade e Água Termal de La Roche-Posay, com propriedades naturalmente calmantes e antioxidantes.";"Melhor protetor solar que já usei!! Fica sequinho na pele!";"4.5";"29/08/2024 10:56:57";17.3;72;7;22.2;61;7;26.3;65;9;21.4;60;7;21.3;73;7
" La Roche-Posay  Anthelios Airlicium Fluido FPS 50 Cor 2.0 - Protetor Solar Facial com Cor 40ml ";" La Roche-Posay ";"https://www.belezanaweb.com.br/la-rocheposay-anthelios-airlicium-fluido-fps-50-cor-20-protetor-solar-facial-com-cor-40ml/";"75,90";"Protetor solar facial. La Roche-Posay Anthelios Airlicium Fluido FPS 50 oferece cuidado diário para a pele e ação antioleosidade.O Protetor Solar Facial com Cor La Roche-Posay Anthelios Airlicium Fluido FPS 50 possui toque seco, rápida absorção e espalhabilidade. Sua fórmula conta com a Tecnologia Airlicium, que auxilia no controle da oleosidade e Água Termal de La Roche-Posay, com propriedades naturalmente calmantes e antioxidantes.";"A textura dele é bem fluida para aplicar, depois de alguns segundos ele se torna mais cremoso na pele e fixa muito bem. Minha pele é super oleosa, tenho tendência a acne e ele consegue driblar esses problemas muito bem. Recomendo!";"4.5";"29/08/2024 10:56:57";17.3;72;7;22.2;61;7;26.3;65;9;21.4;60;7;21.3;73;7
" La Roche-Posay  Anthelios Airlicium Fluido FPS 50 Cor 2.0 - Protetor Solar Facial com Cor 40ml ";" La Roche-Posay ";"https://www.belezanaweb.com.br/la-rocheposay-anthelios-airlicium-fluido-fps-50-cor-20-protetor-solar-facial-com-cor-40ml/";"75,90";"Protetor solar facial. La Roche-Posay Anthelios Airlicium Fluido FPS 50 oferece cuidado diário para a pele e ação antioleosidade.O Protetor Solar Facial com Cor La Roche-Posay Anthelios Airlicium Fluido FPS 50 possui toque seco, rápida absorção e espalhabilidade. Sua fórmula conta com a Tecnologia Airlicium, que auxilia no controle da oleosidade e Água Termal de La Roche-Posay, com propriedades naturalmente calmantes e antioxidantes.";"Eu uso há muito tempo e super recomendo. Ele me ajuda no controle da oleosidade e de espinha também.";"4.5";"29/08/2024 10:56:57";17.3;72;7;22.2;61;7;26.3;65;9;21.4;60;7;21.3;73;7
" Australian Gold  FPS 60 Cor 02 - Protetor Solar com Cor 40g ";" Australian Gold ";"https://www.belezanaweb.com.br/australian-gold-fps-60-cor-02-protetor-solar-com-cor-40g/";"40,90";"Protetor solar facial com cor para todos os tipos de pele. Australian Gold FPS 60 garante alta proteção, efeito matte e cobertura natural.O Protetor Solar Australian Gold FPS 60 conta com fórmula gel-creme ultraleve que não obstrui os poros. Oferece diversos benefícios, como ação antioleosidade, antipoluição e antienvelhecimento e proteção eficaz UVA + UVB + luz visível.";"Amei! A cor ficou uniforme no rosto! Perfeito pro dia a dia. Alem da enteega ter sido rápida";"4.1";"29/08/2024 10:56:57";17.3;72;7;22.2;61;7;26.3;65;9;21.4;60;7;21.3;73;7
" Australian Gold  FPS 60 Cor 02 - Protetor Solar com Cor 40g ";" Australian Gold ";"https://www.belezanaweb.com.br/australian-gold-fps-60-cor-02-protetor-solar-com-cor-40g/";"40,90";"Protetor solar facial com cor para todos os tipos de pele. Australian Gold FPS 60 garante alta proteção, efeito matte e cobertura natural.O Protetor Solar Australian Gold FPS 60 conta com fórmula gel-creme ultraleve que não obstrui os poros. Oferece diversos benefícios, como ação antioleosidade, antipoluição e antienvelhecimento e proteção eficaz UVA + UVB + luz visível.";"Produto veio conforme eu solicitei";"4.1";"29/08/2024 10:56:57";17.3;72;7;22.2;61;7;26.3;65;9;21.4;60;7;21.3;73;7
" Australian Gold  FPS 60 Cor 02 - Protetor Solar com Cor 40g ";" Australian Gold ";"https://www.belezanaweb.com.br/australian-gold-fps-60-cor-02-protetor-solar-com-cor-40g/";"40,90";"Protetor solar facial com cor para todos os tipos de pele. Australian Gold FPS 60 garante alta proteção, efeito matte e cobertura natural.O Protetor Solar Australian Gold FPS 60 conta com fórmula gel-creme ultraleve que não obstrui os poros. Oferece diversos benefícios, como ação antioleosidade, antipoluição e antienvelhecimento e proteção eficaz UVA + UVB + luz visível.";"Não conhecia, mas testei e aprovei. Muito bom para uso diário.";"4.1";"29/08/2024 10:56:57";17.3;72;7;22.2;61;7;26.3;65;9;21.4;60;7;21.3;73;7
" Australian Gold  FPS 60 Cor 02 - Protetor Solar com Cor 40g ";" Australian Gold ";"https://www.belezanaweb.com.br/australian-gold-fps-60-cor-02-protetor-solar-com-cor-40g/";"40,90";"Protetor solar facial com cor para todos os tipos de pele. Australian Gold FPS 60 garante alta proteção, efeito matte e cobertura natural.O Protetor Solar Australian Gold FPS 60 conta com fórmula gel-creme ultraleve que não obstrui os poros. Oferece diversos benefícios, como ação antioleosidade, antipoluição e antienvelhecimento e proteção eficaz UVA + UVB + luz visível.";"Amei o produto,bem sequinho e fica na cor ideal.";"4.1";"29/08/2024 10:56:57";17.3;72;7;22.2;61;7;26.3;65;9;21.4;60;7;21.3;73;7
" Australian Gold  FPS 60 Cor 02 - Protetor Solar com Cor 40g ";" Australian Gold ";"https://www.belezanaweb.com.br/australian-gold-fps-60-cor-02-protetor-solar-com-cor-40g/";"40,90";"Protetor solar facial com cor para todos os tipos de pele. Australian Gold FPS 60 garante alta proteção, efeito matte e cobertura natural.O Protetor Solar Australian Gold FPS 60 conta com fórmula gel-creme ultraleve que não obstrui os poros. Oferece diversos benefícios, como ação antioleosidade, antipoluição e antienvelhecimento e proteção eficaz UVA + UVB + luz visível.";"Esfarela mto e a cor clara é mais para o amarelo.";"4.1";"29/08/2024 10:56:57";17.3;72;7;22.2;61;7;26.3;65;9;21.4;60;7;21.3;73;7
" ISDIN  Kit Isdin Protetor Solar Fusion Water 50ml + Sabonete de Limpeza 80ml ";" ISDIN ";"https://www.belezanaweb.com.br/mp255526-kit-isdin-protetor-solar-fusion-water-50ml-espuma-de-limpeza-80ml/";"108,54";"Kit ISDIN Protetor Solar Fusion Water 50ml + Sabonete de Limpeza 80mlDesenvolvido com a expertise da Isdin, líder em dermatologia e cuidados com a pele, este kit combina dois produtos especialmente formulados para atender às necessidades da pele oleosa.O Protetor Solar Facial Fusion Water FPS60 oferece uma proteção eficaz contra os raios solares prejudiciais, enquanto sua textura leve e não oleosa é perfeita para a pele propensa à oleosidade.Complementando essa proteção, o Sabonete Facial em Barra Isdin Acniben limpa profundamente a pele, removendo o excesso de oleosidade e impurezas, sem ressecar. Sua fórmula suave e eficaz ajuda a prevenir e tratar a acne, deixando a pele limpa, fresca e saudável.Como usar: Sabonete Oily Skin Acniben 1 Oil Control: Utilizar o produto de manhã e à noite como o primeiro passo de sua rotina facial.Umedeça o sabonete com água até formar espuma, aplique na pele úmida do rosto e pescoço e massageie suavemente.Enxágue bem.Uso externo.Protetor Solar Facial Isdin Fusion Water Control FPS 60: Aplicar uma quantidade generosa na pele da face seca ou molhada meia hora antes da exposição ao sol. Reaplicar a cada 2 horas. Repetir a aplicação após nadar, sudorese intensa ou secar-se com a toalha.";;"<!doctypehtml><htmldir=""ltr""lang=""pt-br""class=""""><head><metacharset=""UTF-8""><basehref=""/";"29/08/2024 10:56:57";17.3;72;7;22.2;61;7;26.3;65;9;21.4;60;7;21.3;73;7
