"prod-descr";"prod-marca";"prod-URL";"prod-preco";"prod-detalhe";"prod-comentario";"prod-aval";"data_ref";"spo-temp";"spo-umid";"spo-uv";"bra-temp";"bra-umid";"bra-uv";"pve-temp";"pve-umid";"pve-uv";"flo-temp";"flo-umid";"flo-uv";"rj-temp";"rj-umid";"rj-uv"
" La Roche-Posay  Anthelios AE- Pigmentation FPS50 - Protetor Solar Facial 40g ";" La Roche-Posay ";"https://www.belezanaweb.com.br/la-rocheposay-anthelios-ae-pigmentation-fps50-protetor-solar-facial-40g/";"90,90";"Protetor solar para todos os tipos de pele. La Roche-Posay Anthelios AE- Pigmentation oferece alta proteção contra os raios UVA/UVB e previne manchas.Protetor Solar La Roche-Posay Anthelios AE- Pigmentation preenche as rugas e linhas finas enquanto uniformiza o rosto. Além disso, sua fórmula possui alta resistência à água e não deixa a pele com o aspecto pegajoso ou oleoso ao longo do dia. ";"Já usei outros produtos da mesma marca, mas esse não foi uma boa experiência. Não seca na pele quando passa, e mesmo selando com pó durante o dia a pele fica muito oleosa";"4.4";"13/09/2024 11:25:19";29.1;29;9;28.1;37;8;33;53;10;22.4;78;8;30.2;55;9
" La Roche-Posay  Anthelios AE- Pigmentation FPS50 - Protetor Solar Facial 40g ";" La Roche-Posay ";"https://www.belezanaweb.com.br/la-rocheposay-anthelios-ae-pigmentation-fps50-protetor-solar-facial-40g/";"90,90";"Protetor solar para todos os tipos de pele. La Roche-Posay Anthelios AE- Pigmentation oferece alta proteção contra os raios UVA/UVB e previne manchas.Protetor Solar La Roche-Posay Anthelios AE- Pigmentation preenche as rugas e linhas finas enquanto uniformiza o rosto. Além disso, sua fórmula possui alta resistência à água e não deixa a pele com o aspecto pegajoso ou oleoso ao longo do dia. ";"Protetor maravilhoso deixa a pele macia e hidratada";"4.4";"13/09/2024 11:25:19";29.1;29;9;28.1;37;8;33;53;10;22.4;78;8;30.2;55;9
" La Roche-Posay  Anthelios AE- Pigmentation FPS50 - Protetor Solar Facial 40g ";" La Roche-Posay ";"https://www.belezanaweb.com.br/la-rocheposay-anthelios-ae-pigmentation-fps50-protetor-solar-facial-40g/";"90,90";"Protetor solar para todos os tipos de pele. La Roche-Posay Anthelios AE- Pigmentation oferece alta proteção contra os raios UVA/UVB e previne manchas.Protetor Solar La Roche-Posay Anthelios AE- Pigmentation preenche as rugas e linhas finas enquanto uniformiza o rosto. Além disso, sua fórmula possui alta resistência à água e não deixa a pele com o aspecto pegajoso ou oleoso ao longo do dia. ";"Faço uso dos protetores faciais da marca há muitos anos. Porém esse deixou a pele muito oleosa.";"4.4";"13/09/2024 11:25:19";29.1;29;9;28.1;37;8;33;53;10;22.4;78;8;30.2;55;9
" La Roche-Posay  Anthelios AE- Pigmentation FPS50 - Protetor Solar Facial 40g ";" La Roche-Posay ";"https://www.belezanaweb.com.br/la-rocheposay-anthelios-ae-pigmentation-fps50-protetor-solar-facial-40g/";"90,90";"Protetor solar para todos os tipos de pele. La Roche-Posay Anthelios AE- Pigmentation oferece alta proteção contra os raios UVA/UVB e previne manchas.Protetor Solar La Roche-Posay Anthelios AE- Pigmentation preenche as rugas e linhas finas enquanto uniformiza o rosto. Além disso, sua fórmula possui alta resistência à água e não deixa a pele com o aspecto pegajoso ou oleoso ao longo do dia. ";"Incrível.";"4.4";"13/09/2024 11:25:19";29.1;29;9;28.1;37;8;33;53;10;22.4;78;8;30.2;55;9
" La Roche-Posay  Anthelios AE- Pigmentation FPS50 - Protetor Solar Facial 40g ";" La Roche-Posay ";"https://www.belezanaweb.com.br/la-rocheposay-anthelios-ae-pigmentation-fps50-protetor-solar-facial-40g/";"90,90";"Protetor solar para todos os tipos de pele. La Roche-Posay Anthelios AE- Pigmentation oferece alta proteção contra os raios UVA/UVB e previne manchas.Protetor Solar La Roche-Posay Anthelios AE- Pigmentation preenche as rugas e linhas finas enquanto uniformiza o rosto. Além disso, sua fórmula possui alta resistência à água e não deixa a pele com o aspecto pegajoso ou oleoso ao longo do dia. ";"Excelente protetor facial pena que é caro e vem pouco produto!";"4.4";"13/09/2024 11:25:19";29.1;29;9;28.1;37;8;33;53;10;22.4;78;8;30.2;55;9
" Creamy  Protetor Solar Watery Lotion FPS 60 - 50ml ";" Creamy ";"https://www.belezanaweb.com.br/mp147689-creamy-protetor-solar-watery-lotion-fps-60-50ml/";"60,80";;;"<!doctypehtml><htmldir=""ltr""lang=""pt-br""class=""""><head><metacharset=""UTF-8""><basehref=""/";"13/09/2024 11:25:19";29.1;29;9;28.1;37;8;33;53;10;22.4;78;8;30.2;55;9
" Darrow  Actine FPS60 - Protetor Solar 40g ";" Darrow ";"https://www.belezanaweb.com.br/darrow-actine-fps60-protetor-solar-40g/";"64,90";"Filtro solar para peles oleosas e com acne. Darrow Actine FPS60 apresenta ação antioxidante, antioleosidade e alta proteção.O Protetor Solar Darrow Actine FPS60 possui textura leve e toque seco. O produto faz parte do segmento Actine: a linha mais prescrita pelos dermatologistas e expert em oferecer o melhor tratamento de controle de oleosidade, para peles acneicas. Sua fórmula, além da altíssima proteção, ainda entrega ação direta no combate aos radicais livres, prevenindo o envelhecimento precoce. O resultado é de uma pele livre de resíduos brancos, com foto proteção potente garantida e sensorial oil free.Actine é a linha Nº1 em prescrição dermatológica para peles oleosas.Fórmula hipoalergênica, livre de Parabenos e Perfume, não Comedogênica e não testada em animais.";"É um ótimo produto! Deixa a pele bem sequinha e olha que a minha é oleosa, o único lado negativo é que deixa um pouco esbranquiçado.";"4.7";"13/09/2024 11:25:19";29.1;29;9;28.1;37;8;33;53;10;22.4;78;8;30.2;55;9
" Darrow  Actine FPS60 - Protetor Solar 40g ";" Darrow ";"https://www.belezanaweb.com.br/darrow-actine-fps60-protetor-solar-40g/";"64,90";"Filtro solar para peles oleosas e com acne. Darrow Actine FPS60 apresenta ação antioxidante, antioleosidade e alta proteção.O Protetor Solar Darrow Actine FPS60 possui textura leve e toque seco. O produto faz parte do segmento Actine: a linha mais prescrita pelos dermatologistas e expert em oferecer o melhor tratamento de controle de oleosidade, para peles acneicas. Sua fórmula, além da altíssima proteção, ainda entrega ação direta no combate aos radicais livres, prevenindo o envelhecimento precoce. O resultado é de uma pele livre de resíduos brancos, com foto proteção potente garantida e sensorial oil free.Actine é a linha Nº1 em prescrição dermatológica para peles oleosas.Fórmula hipoalergênica, livre de Parabenos e Perfume, não Comedogênica e não testada em animais.";"O produto é maravilhoso e a pele fica sequinha! Amei";"4.7";"13/09/2024 11:25:19";29.1;29;9;28.1;37;8;33;53;10;22.4;78;8;30.2;55;9
" Darrow  Actine FPS60 - Protetor Solar 40g ";" Darrow ";"https://www.belezanaweb.com.br/darrow-actine-fps60-protetor-solar-40g/";"64,90";"Filtro solar para peles oleosas e com acne. Darrow Actine FPS60 apresenta ação antioxidante, antioleosidade e alta proteção.O Protetor Solar Darrow Actine FPS60 possui textura leve e toque seco. O produto faz parte do segmento Actine: a linha mais prescrita pelos dermatologistas e expert em oferecer o melhor tratamento de controle de oleosidade, para peles acneicas. Sua fórmula, além da altíssima proteção, ainda entrega ação direta no combate aos radicais livres, prevenindo o envelhecimento precoce. O resultado é de uma pele livre de resíduos brancos, com foto proteção potente garantida e sensorial oil free.Actine é a linha Nº1 em prescrição dermatológica para peles oleosas.Fórmula hipoalergênica, livre de Parabenos e Perfume, não Comedogênica e não testada em animais.";"Protetor deixa a pele esbranquiçada. Se nao tiver a pele bem clara da pra ver o protetor.";"4.7";"13/09/2024 11:25:19";29.1;29;9;28.1;37;8;33;53;10;22.4;78;8;30.2;55;9
" Darrow  Actine FPS60 - Protetor Solar 40g ";" Darrow ";"https://www.belezanaweb.com.br/darrow-actine-fps60-protetor-solar-40g/";"64,90";"Filtro solar para peles oleosas e com acne. Darrow Actine FPS60 apresenta ação antioxidante, antioleosidade e alta proteção.O Protetor Solar Darrow Actine FPS60 possui textura leve e toque seco. O produto faz parte do segmento Actine: a linha mais prescrita pelos dermatologistas e expert em oferecer o melhor tratamento de controle de oleosidade, para peles acneicas. Sua fórmula, além da altíssima proteção, ainda entrega ação direta no combate aos radicais livres, prevenindo o envelhecimento precoce. O resultado é de uma pele livre de resíduos brancos, com foto proteção potente garantida e sensorial oil free.Actine é a linha Nº1 em prescrição dermatológica para peles oleosas.Fórmula hipoalergênica, livre de Parabenos e Perfume, não Comedogênica e não testada em animais.";"Recomendo , é ótimo";"4.7";"13/09/2024 11:25:19";29.1;29;9;28.1;37;8;33;53;10;22.4;78;8;30.2;55;9
" Darrow  Actine FPS60 - Protetor Solar 40g ";" Darrow ";"https://www.belezanaweb.com.br/darrow-actine-fps60-protetor-solar-40g/";"64,90";"Filtro solar para peles oleosas e com acne. Darrow Actine FPS60 apresenta ação antioxidante, antioleosidade e alta proteção.O Protetor Solar Darrow Actine FPS60 possui textura leve e toque seco. O produto faz parte do segmento Actine: a linha mais prescrita pelos dermatologistas e expert em oferecer o melhor tratamento de controle de oleosidade, para peles acneicas. Sua fórmula, além da altíssima proteção, ainda entrega ação direta no combate aos radicais livres, prevenindo o envelhecimento precoce. O resultado é de uma pele livre de resíduos brancos, com foto proteção potente garantida e sensorial oil free.Actine é a linha Nº1 em prescrição dermatológica para peles oleosas.Fórmula hipoalergênica, livre de Parabenos e Perfume, não Comedogênica e não testada em animais.";"Leve e fácil de passar";"4.7";"13/09/2024 11:25:19";29.1;29;9;28.1;37;8;33;53;10;22.4;78;8;30.2;55;9
" NIVEA  Sun Tripla Proteção Pele Radiante FPS 50 - Protetor Solar Facial 40ml ";" NIVEA ";"https://www.belezanaweb.com.br/nivea-sun-tripla-protecao-pele-radiante-fps-50-protetor-solar-facial-40ml/";"39,03";"Protetor solar facial. NIVEA Sun Tripla Proteção Pele Radiante FPS 50 é indicado para peles muito sensíveis à exposição solar, protege contra os raios UVA/UVB, luz visível e poluição.O Protetor Solar Facial NIVEA Sun Tripla Proteção Pele Radiante FPS 50 entrega uma textura ultraleve e não pesa no rosto. Sua fórmula contém extrato de Rosa de Hokkaido que possui alto poder antioxidante, hidrata e suaviza a pele deixando-a mais uniforme a partir de 2 semanas.";"Amei o produto! O cheirinho dele me chamou atenção logo quando abri, um cheirinho gostoso, lembra hidratante corporal, nao tem aquele cheiro de protetor solar forte. Tenho pele oleosa e ele ficou sequinho na minha pele, muito gostoso de usar, ele absorve rápido, sinto a pele saudável, leve após usar. Uso no dia a dia, como ficar em casa! Comprei num valor promocional e chegou em menos de uma semana junto com outros produtos, super compraria novamente!!!";"4.7";"13/09/2024 11:25:19";29.1;29;9;28.1;37;8;33;53;10;22.4;78;8;30.2;55;9
" NIVEA  Sun Tripla Proteção Pele Radiante FPS 50 - Protetor Solar Facial 40ml ";" NIVEA ";"https://www.belezanaweb.com.br/nivea-sun-tripla-protecao-pele-radiante-fps-50-protetor-solar-facial-40ml/";"39,03";"Protetor solar facial. NIVEA Sun Tripla Proteção Pele Radiante FPS 50 é indicado para peles muito sensíveis à exposição solar, protege contra os raios UVA/UVB, luz visível e poluição.O Protetor Solar Facial NIVEA Sun Tripla Proteção Pele Radiante FPS 50 entrega uma textura ultraleve e não pesa no rosto. Sua fórmula contém extrato de Rosa de Hokkaido que possui alto poder antioxidante, hidrata e suaviza a pele deixando-a mais uniforme a partir de 2 semanas.";"Eu adorei esse protetor, minha pele é sensível e aceitou super bem, sem provocar acne ou vermelhidão. Deixa um aspecto radiante e saudável.";"4.7";"13/09/2024 11:25:19";29.1;29;9;28.1;37;8;33;53;10;22.4;78;8;30.2;55;9
" NIVEA  Sun Tripla Proteção Pele Radiante FPS 50 - Protetor Solar Facial 40ml ";" NIVEA ";"https://www.belezanaweb.com.br/nivea-sun-tripla-protecao-pele-radiante-fps-50-protetor-solar-facial-40ml/";"39,03";"Protetor solar facial. NIVEA Sun Tripla Proteção Pele Radiante FPS 50 é indicado para peles muito sensíveis à exposição solar, protege contra os raios UVA/UVB, luz visível e poluição.O Protetor Solar Facial NIVEA Sun Tripla Proteção Pele Radiante FPS 50 entrega uma textura ultraleve e não pesa no rosto. Sua fórmula contém extrato de Rosa de Hokkaido que possui alto poder antioxidante, hidrata e suaviza a pele deixando-a mais uniforme a partir de 2 semanas.";"Produto otimo, gostei da absorção, não apareceu espinhas.";"4.7";"13/09/2024 11:25:19";29.1;29;9;28.1;37;8;33;53;10;22.4;78;8;30.2;55;9
" NIVEA  Sun Tripla Proteção Pele Radiante FPS 50 - Protetor Solar Facial 40ml ";" NIVEA ";"https://www.belezanaweb.com.br/nivea-sun-tripla-protecao-pele-radiante-fps-50-protetor-solar-facial-40ml/";"39,03";"Protetor solar facial. NIVEA Sun Tripla Proteção Pele Radiante FPS 50 é indicado para peles muito sensíveis à exposição solar, protege contra os raios UVA/UVB, luz visível e poluição.O Protetor Solar Facial NIVEA Sun Tripla Proteção Pele Radiante FPS 50 entrega uma textura ultraleve e não pesa no rosto. Sua fórmula contém extrato de Rosa de Hokkaido que possui alto poder antioxidante, hidrata e suaviza a pele deixando-a mais uniforme a partir de 2 semanas.";"Excelente para pele oleosa.";"4.7";"13/09/2024 11:25:19";29.1;29;9;28.1;37;8;33;53;10;22.4;78;8;30.2;55;9
" NIVEA  Sun Tripla Proteção Pele Radiante FPS 50 - Protetor Solar Facial 40ml ";" NIVEA ";"https://www.belezanaweb.com.br/nivea-sun-tripla-protecao-pele-radiante-fps-50-protetor-solar-facial-40ml/";"39,03";"Protetor solar facial. NIVEA Sun Tripla Proteção Pele Radiante FPS 50 é indicado para peles muito sensíveis à exposição solar, protege contra os raios UVA/UVB, luz visível e poluição.O Protetor Solar Facial NIVEA Sun Tripla Proteção Pele Radiante FPS 50 entrega uma textura ultraleve e não pesa no rosto. Sua fórmula contém extrato de Rosa de Hokkaido que possui alto poder antioxidante, hidrata e suaviza a pele deixando-a mais uniforme a partir de 2 semanas.";"Recomendo.";"4.7";"13/09/2024 11:25:19";29.1;29;9;28.1;37;8;33;53;10;22.4;78;8;30.2;55;9
" Australian Gold  Antipoluição FPS 30 - Protetor Solar Facial 50g ";" Australian Gold ";"https://www.belezanaweb.com.br/australian-gold-antipoluicao-fps-30-protetor-solar-facial-50g/";"30,90";"Protetor solar facial para todos os tipos de pele, com acabamento matte. Australian Gold Antipoluição FPS 30 promove alta proteção contra poluição, raios UVA/UVB e envelhecimento precoce do rosto.O Protetor Solar Facial Australian Gold Antipoluição FPS 30 apresenta a textura gel-creme, que é leve e de rápida absorção. Fórmula enriquecida com chá-verde e ameixa Kakadu, oil-free e resistente à água, indicada para pele muitos sensíveis à queimadura solar. Produto vegano, dermatologicamente testado, sem parabenos e oxibenzona.";"Cheirinho de rosas. Efeito matte.";"4.8";"13/09/2024 11:25:19";29.1;29;9;28.1;37;8;33;53;10;22.4;78;8;30.2;55;9
" Australian Gold  Antipoluição FPS 30 - Protetor Solar Facial 50g ";" Australian Gold ";"https://www.belezanaweb.com.br/australian-gold-antipoluicao-fps-30-protetor-solar-facial-50g/";"30,90";"Protetor solar facial para todos os tipos de pele, com acabamento matte. Australian Gold Antipoluição FPS 30 promove alta proteção contra poluição, raios UVA/UVB e envelhecimento precoce do rosto.O Protetor Solar Facial Australian Gold Antipoluição FPS 30 apresenta a textura gel-creme, que é leve e de rápida absorção. Fórmula enriquecida com chá-verde e ameixa Kakadu, oil-free e resistente à água, indicada para pele muitos sensíveis à queimadura solar. Produto vegano, dermatologicamente testado, sem parabenos e oxibenzona.";"Toque seco";"4.8";"13/09/2024 11:25:19";29.1;29;9;28.1;37;8;33;53;10;22.4;78;8;30.2;55;9
" Australian Gold  Antipoluição FPS 30 - Protetor Solar Facial 50g ";" Australian Gold ";"https://www.belezanaweb.com.br/australian-gold-antipoluicao-fps-30-protetor-solar-facial-50g/";"30,90";"Protetor solar facial para todos os tipos de pele, com acabamento matte. Australian Gold Antipoluição FPS 30 promove alta proteção contra poluição, raios UVA/UVB e envelhecimento precoce do rosto.O Protetor Solar Facial Australian Gold Antipoluição FPS 30 apresenta a textura gel-creme, que é leve e de rápida absorção. Fórmula enriquecida com chá-verde e ameixa Kakadu, oil-free e resistente à água, indicada para pele muitos sensíveis à queimadura solar. Produto vegano, dermatologicamente testado, sem parabenos e oxibenzona.";"Tem a pegada do Boticário mesmo, cheirinho de flores.Acredito que seja melhor do que o fabricado nos EUA. Não fica matte, acabamento é pele natural mesmo. Deixa um pouquinho oleosa a pele no final do dia.";"4.8";"13/09/2024 11:25:19";29.1;29;9;28.1;37;8;33;53;10;22.4;78;8;30.2;55;9
" Australian Gold  Antipoluição FPS 30 - Protetor Solar Facial 50g ";" Australian Gold ";"https://www.belezanaweb.com.br/australian-gold-antipoluicao-fps-30-protetor-solar-facial-50g/";"30,90";"Protetor solar facial para todos os tipos de pele, com acabamento matte. Australian Gold Antipoluição FPS 30 promove alta proteção contra poluição, raios UVA/UVB e envelhecimento precoce do rosto.O Protetor Solar Facial Australian Gold Antipoluição FPS 30 apresenta a textura gel-creme, que é leve e de rápida absorção. Fórmula enriquecida com chá-verde e ameixa Kakadu, oil-free e resistente à água, indicada para pele muitos sensíveis à queimadura solar. Produto vegano, dermatologicamente testado, sem parabenos e oxibenzona.";"Produto ótimo para o dia a dia.";"4.8";"13/09/2024 11:25:19";29.1;29;9;28.1;37;8;33;53;10;22.4;78;8;30.2;55;9
" Australian Gold  Antipoluição FPS 30 - Protetor Solar Facial 50g ";" Australian Gold ";"https://www.belezanaweb.com.br/australian-gold-antipoluicao-fps-30-protetor-solar-facial-50g/";"30,90";"Protetor solar facial para todos os tipos de pele, com acabamento matte. Australian Gold Antipoluição FPS 30 promove alta proteção contra poluição, raios UVA/UVB e envelhecimento precoce do rosto.O Protetor Solar Facial Australian Gold Antipoluição FPS 30 apresenta a textura gel-creme, que é leve e de rápida absorção. Fórmula enriquecida com chá-verde e ameixa Kakadu, oil-free e resistente à água, indicada para pele muitos sensíveis à queimadura solar. Produto vegano, dermatologicamente testado, sem parabenos e oxibenzona.";"Cheiro suave. É rapidamente absorvido pela pele, não interfere em nada na maquiagem. Estou usando diariamente há alguns dias e não senti aumento na oleosidade. Recomendo.";"4.8";"13/09/2024 11:25:19";29.1;29;9;28.1;37;8;33;53;10;22.4;78;8;30.2;55;9
